"id","institutioncode","collectioncode","catalognumber","gen_sp","subspecies","identifiedby","latitude","longitude","id_grid"
18097,"NYBG","NYBG_BR","1747889","Comanthera_nitida",NA,"D. C. Zappi",-18.9478,-43.7567,748
18098,"NYBG","NYBG_BR","1747896","Comanthera_nitida",NA,"D. C. Zappi",-18.9478,-43.7567,748
18104,"NYBG","NYBG_BR","00538343","Comanthera_nivea",NA,"L. Echternacht",-20.130068,-43.508849,828
18106,"NYBG","NYBG_BR","00898406","Comanthera_nivea",NA,"L. Echternacht",-21.145111,-44.302262,867
18107,"NYBG","NYBG_BR","00898411","Comanthera_nivea",NA,"L. Echternacht",-20.2878,-43.5081,828
18108,"NYBG","NYBG_BR","00898437","Comanthera_nivea",NA,"L. Echternacht",-20.358,-43.492,828
18109,"NYBG","NYBG_BR","00898439","Comanthera_nivea",NA,"L. Echternacht",-20.125,-43.508,828
18114,"NYBG","NYBG_BR","00898551","Comanthera_nivea",NA,"L. Echternacht",-16.8722,-43.0106,589
18120,"NYBG","NYBG_BR","00538280","Comanthera_paepalophylla",NA,"L. Echternacht",-13.55,-41.95,391
18122,"NYBG","NYBG_BR","00571922","Comanthera_paepalophylla",NA,"L. Echternacht",-13.13,-41.83,351
18123,"NYBG","NYBG_BR","00571932","Comanthera_paepalophylla",NA,"L. Echternacht",-13.3,-41.85,351
18124,"NYBG","NYBG_BR","00571937","Comanthera_paepalophylla",NA,"L. Echternacht",-13.07,-41.9,351
18126,"NYBG","NYBG_BR","00572010","Comanthera_paepalophylla",NA,"L. Echternacht",-13.12,-41.9,351
18127,"NYBG","NYBG_BR","00572012","Comanthera_paepalophylla",NA,"L. Echternacht",-13.3,-41.87,351
18128,"NYBG","NYBG_BR","00572017","Comanthera_paepalophylla",NA,"L. Echternacht",-13.1519,-41.7728,351
18129,"NYBG","NYBG_BR","00572018","Comanthera_paepalophylla",NA,"L. Echternacht",-13.27,-41.9,351
18130,"NYBG","NYBG_BR","00572019","Comanthera_paepalophylla",NA,"L. Echternacht",-13.37,-41.85,351
18131,"NYBG","NYBG_BR","00684426","Comanthera_paepalophylla",NA,"L. Echternacht",-13.52,-41.93,391
18148,"NYBG","NYBG_BR","00898521","Comanthera_rupprechtiana",NA,"L. Echternacht",-18.27,-43.6889,668
18149,"NYBG","NYBG_BR","00898222","Comanthera_squarrosa",NA,"L. Echternacht",-20.2878,-43.5081,828
18150,"NYBG","NYBG_BR","00898443","Comanthera_squarrosa",NA,"L. Echternacht",-20.2878,-43.5081,828
18154,"NYBG","NYBG_BR","00538308","Comanthera_vernonioides",NA,"L. Echternacht",-13.28,-41.87,351
18155,"NYBG","NYBG_BR","00538311","Comanthera_vernonioides",NA,"L. Echternacht",-13.02,-41.4,352
18156,"NYBG","NYBG_BR","00571923","Comanthera_vernonioides",NA,"L. Echternacht",-13.27,-41.9,351
18157,"NYBG","NYBG_BR","00571928","Comanthera_vernonioides",NA,"L. Echternacht",-13.32,-41.85,351
18158,"NYBG","NYBG_BR","00571948","Comanthera_vernonioides",NA,"L. Echternacht",-13.25,-41.9,351
18159,"NYBG","NYBG_BR","00572014","Comanthera_vernonioides",NA,"L. Echternacht",-13.23,-41.9,351
18162,"NYBG","NYBG_BR","00898433","Comanthera_vernonioides",NA,"L. Echternacht",-17.88,-44.25,667
18163,"NYBG","NYBG_BR","00898436","Comanthera_vernonioides",NA,"L. Echternacht",-19.456,-43.531,748
18164,"NYBG","NYBG_BR","00898517","Comanthera_vernonioides",NA,"L. Echternacht",-18.27,-43.6889,668
18165,"NYBG","NYBG_BR","00898522","Comanthera_vernonioides",NA,"L. Echternacht",-18.4417,-43.4861,708
18167,"NYBG","NYBG_BR","01038708","Comanthera_vernonioides",NA,"L. Echternacht",-18.4056,-43.3306,709
19969,"UFSC","FLOR","45750","Comanthera_harleyi",NA,"A. M. Giulietti",-11.556944,-41.297222,232
20648,"UFOP","OUPR","31691","Comanthera_bisulcata",NA,"L. Echternacht",-18.925278,-43.793611,748
20650,"UFOP","OUPR","33305","Comanthera_bisulcata",NA,"L. Echternacht",-19.117917,-43.698944,748
20671,"UFOP","OUPR","33144","Comanthera_centauroides",NA,"L. Echternacht",-19.020833,-43.724167,748
20674,"UFOP","OUPR","33302","Comanthera_centauroides",NA,"L. Echternacht",-18.564444,-43.858472,708
20679,"UFOP","OUPR","33145","Comanthera_cipoensis",NA,"L. Echternacht",-19.035278,-43.694722,748
20683,"UFOP","OUPR","33146","Comanthera_circinnata",NA,"L. Echternacht",-19.020833,-43.724167,748
20695,"UFOP","OUPR","33148","Comanthera_nitida",NA,"L. Echternacht",-19.020833,-43.724167,748
20714,"UFOP","OUPR","33151","Comanthera_nivea",NA,"L. Echternacht",-19.018889,-43.719722,748
20715,"UFOP","OUPR","33304","Comanthera_nivea",NA,"L. Echternacht",-18.551694,-43.554056,708
22121,"CEPLAC","CEPEC","138140","Comanthera_giuliettiae",NA,"A. M. Giulietti",-12.983333,-41.333333,352
22122,"CEPLAC","CEPEC","106125","Comanthera_harleyi",NA,"A. M. Giulietti",-10.4,-41.316667,152
22124,"CEPLAC","CEPEC","138629","Comanthera_paepalophylla","strigosa","A. M. Giulietti",-13.52,-41.938611,391
22175,"UFJF","CESJ","69298","Comanthera_nivea",NA,"L. Echternacht",-21.678056,-43.8825,908
