gbifID	abstract	accessRights	accrualMethod	accrualPeriodicity	accrualPolicy	alternative	audience	available	bibliographicCitation	conformsTo	contributor	coverage	created	creator	date	dateAccepted	dateCopyrighted	dateSubmitted	description	educationLevel	extent	format	hasFormat	hasPart	hasVersion	identifier	instructionalMethod	isFormatOf	isPartOf	isReferencedBy	isReplacedBy	isRequiredBy	isVersionOf	issued	language	license	mediator	medium	modified	provenance	publisher	references	relation	replaces	requires	rights	rightsHolder	source	spatial	subject	tableOfContents	temporal	title	type	valid	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	occurrenceStatus	preparations	disposition	associatedMedia	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOccurrences	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	samplingEffort	sampleSizeValue	sampleSizeUnit	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	country	countryCode	stateProvince	county	municipality	locality	verbatimLocality	minimumElevationInMeters	maximumElevationInMeters	verbatimElevation	minimumDepthInMeters	maximumDepthInMeters	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	geodeticDatum	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinates	verbatimLatitude	verbatimLongitude	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceVerificationStatus	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	identificationQualifier	typeStatus	identifiedBy	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	genus	subgenus	specificEpithet	infraspecificEpithet	taxonRank	verbatimTaxonRank	scientificNameAuthorship	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	recordedByID	identifiedByID
1090615642																										BRA:USP:SPF:40609									pt	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			2019-11-13 11:15:13-03								SPF - Herbário da Universidade de São Paulo							Collection					USP	SPF	SPF - Herbário da Universidade de São Paulo	Universidade de São Paulo	PreservedSpecimen				BRA:USP:SPF:40609	40609	CFSC9448	Kameyama, C																	Erva 10 cm. Flores róseas.																1985	12	13																Brasil		Minas Gerais		Santana do Riacho	Serra do Cipó, Alto do Palácio.																																																					Rapini, A	2008												Minaria polygaloides								Plantae				Apocynaceae	Minaria		polygaloides				(Silveira) T.U.P.Konno & Rapini							
1090615616																										BRA:USP:SPF:40255									pt	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			2019-11-13 11:15:13-03								SPF - Herbário da Universidade de São Paulo							Collection					USP	SPF	SPF - Herbário da Universidade de São Paulo	Universidade de São Paulo	PreservedSpecimen				BRA:USP:SPF:40255	40255	CFCR8618	Mello-Silva, R																	Erva latescente, entre rochas, solo arenoso. Flores amarelo-claras.																1985	11	23																Brasil		Minas Gerais		Diamantina	Estrada para São João Chapada, perto de Sopa. Campo rupestre.																																																					Rapini, A	2008												Minaria decussata								Plantae				Apocynaceae	Minaria		decussata				(Mart.) T.U.P.Konno & Rapini							
1090615456																										BRA:USP:SPF:36820									pt	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			2019-11-13 11:14:51-03								SPF - Herbário da Universidade de São Paulo							Collection					USP	SPF	SPF - Herbário da Universidade de São Paulo	Universidade de São Paulo	PreservedSpecimen				BRA:USP:SPF:36820	36820	CFCR7020	Lewis, GP																	Erva lenhosa, mais ou menos escandente. Flores cremes. Entre pedras.																1984	12	16																Brasil		Bahia		Mucugê	Beira da estrada para Andaraí a cerca de 2 km.																																																					Rapini, A	1997-02												Barjonia harleyi								Plantae				Apocynaceae	Barjonia		harleyi				Fontella & Marquete							
1090615431																										BRA:USP:SPF:36212									pt	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			2019-11-13 11:15:13-03								SPF - Herbário da Universidade de São Paulo							Collection					USP	SPF	SPF - Herbário da Universidade de São Paulo	Universidade de São Paulo	PreservedSpecimen				BRA:USP:SPF:36212	36212	CFCR6612	Kawasaki, ML																	Subarbusto ereto até 20 cm com látex branco. Flors creme. Solo pedregoso.																1984	11	29																Brasil		Minas Gerais		Itacambira	5 km de Itacambira, a leste da cidade, na estrada para Montes Claros.																																																					Rapini, A	2008												Minaria ditassoides								Plantae				Apocynaceae	Minaria		ditassoides				(Silveira) T.U.P.Konno & Rapini							
1090615415																										BRA:USP:SPF:35710									pt	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			2019-11-13 11:15:13-03								SPF - Herbário da Universidade de São Paulo							Collection					USP	SPF	SPF - Herbário da Universidade de São Paulo	Universidade de São Paulo	PreservedSpecimen				BRA:USP:SPF:35710	35710	CFCR6110	Stannard, BL																	Erva ereta até 30 cm alt., látex branco, folhas eretas, flores creme.																1984	11	18																Brasil		Minas Gerais		Diamantina	Estrada para Conselheiro Mata a 6 km da estrada Diamantina-Curvelo. Campo arenoso.																																																					Rapini, A	2008												Minaria ditassoides								Plantae				Apocynaceae	Minaria		ditassoides				(Silveira) T.U.P.Konno & Rapini							
1090615395																										BRA:USP:SPF:36177									pt	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			2019-11-13 11:15:13-03								SPF - Herbário da Universidade de São Paulo							Collection					USP	SPF	SPF - Herbário da Universidade de São Paulo	Universidade de São Paulo	PreservedSpecimen				BRA:USP:SPF:36177	36177	CFCR6577	Oliveira, JDP																	Subarbusto. Flores creme.																1984	11	29																Brasil		Minas Gerais		Itacambira	9 km leste da cidade, na estrada para Montes Claros. Campo arenoso queimado com afloramento das rochas.		1200	1200																																																		Rapini, A	2008												Minaria ditassoides								Plantae				Apocynaceae	Minaria		ditassoides				(Silveira) T.U.P.Konno & Rapini							
1090615378																										BRA:USP:SPF:35503									pt	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			2019-11-13 11:15:10-03								SPF - Herbário da Universidade de São Paulo							Collection					USP	SPF	SPF - Herbário da Universidade de São Paulo	Universidade de São Paulo	PreservedSpecimen				BRA:USP:SPF:35503	35503	CFCR5703	Pirani, JR																	Erva com flores creme.																1984	10	30																Brasil		Minas Gerais		São Thomé das Letras	Serra de São Thomé, Campos rupestres.																																																					Rapini, A	2008												Minaria abortiva								Plantae				Apocynaceae	Minaria		abortiva				(E.Fourn.) Rapini							
1090615345																										BRA:USP:SPF:35099									pt	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			2019-11-13 11:15:13-03								SPF - Herbário da Universidade de São Paulo							Collection					USP	SPF	SPF - Herbário da Universidade de São Paulo	Universidade de São Paulo	PreservedSpecimen				BRA:USP:SPF:35099	35099	CFCR6039	Furlan, A																	Subarbusto até 40 cm alt., flores esbranquiçadas, entre pedras.																1984	11	15																Brasil		Minas Gerais		Santana do Riacho	Serra do Cipó, Km 138. Ao longo da Rod. Belo Horizonte - Conceição do Mato Dentro.																																																					Rapini, A	2008												Minaria decussata								Plantae				Apocynaceae	Minaria		decussata				(Mart.) T.U.P.Konno & Rapini							
1090615236																										BRA:USP:SPF:32373									pt	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			2019-11-13 11:15:13-03								SPF - Herbário da Universidade de São Paulo							Collection					USP	SPF	SPF - Herbário da Universidade de São Paulo	Universidade de São Paulo	PreservedSpecimen				BRA:USP:SPF:32373	32373	CFSC8145	Cordeiro, I																	Erva de flores alvas.																1982	03	23																Brasil		Minas Gerais		Santana de Pirapama	Serra do Cipó, Santana do Pirapama. Fazenda Inhame (Serra Mineira).,												-18.9166670000000003	-43.8999999999999986						-43.9	-18.916667																																	Rapini, A	2008												Minaria ditassoides								Plantae				Apocynaceae	Minaria		ditassoides				(Silveira) T.U.P.Konno & Rapini							
1090615212																										BRA:USP:SPF:32375									pt	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			2019-11-13 11:15:13-03								SPF - Herbário da Universidade de São Paulo							Collection					USP	SPF	SPF - Herbário da Universidade de São Paulo	Universidade de São Paulo	PreservedSpecimen				BRA:USP:SPF:32375	32375	CFSC8117	Pirani, JR																	Erva de flores alvas.																1982	03	22																Brasil		Minas Gerais		Santana de Pirapama	Serra do Cipó, Fazenda Inhame (Serra Mineira).																																																					Rapini, A	2008												Minaria ditassoides								Plantae				Apocynaceae	Minaria		ditassoides				(Silveira) T.U.P.Konno & Rapini							
1090615210																										BRA:USP:SPF:32364									pt	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			2019-11-13 11:15:13-03								SPF - Herbário da Universidade de São Paulo							Collection					USP	SPF	SPF - Herbário da Universidade de São Paulo	Universidade de São Paulo	PreservedSpecimen				BRA:USP:SPF:32364	32364	CFSC7924	Giulietti, AM																	Erva 0.2-0.3 m. Flores creme, latescentes.																1982	02	18																Brasil		Minas Gerais		Santana do Riacho	Serra do Cipó, Na estrada para Lapinha. Mata de galeria, ca. 4 km da cidade.																																																					Rapini, A	2008												Minaria ditassoides								Plantae				Apocynaceae	Minaria		ditassoides				(Silveira) T.U.P.Konno & Rapini							
1090615204																										BRA:USP:SPF:32372									pt	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			2019-11-13 11:15:13-03								SPF - Herbário da Universidade de São Paulo							Collection					USP	SPF	SPF - Herbário da Universidade de São Paulo	Universidade de São Paulo	PreservedSpecimen				BRA:USP:SPF:32372	32372	CFSC8205	Cordeiro, I																	Erva de flores creme.																1982	03	24																Brasil		Minas Gerais		Santana de Pirapama	Serra do Cipó, Fazenda Inhame (Serra Mineira).												-18.9166670000000003	-43.8999999999999986						-43.9	-18.916667																																	Rapini, A	2008												Minaria micromeria								Plantae				Apocynaceae	Minaria		micromeria				(Decne.) T.U.P.Konno & Rapini							
1090615203																										BRA:USP:SPF:32374									pt	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			2019-11-13 11:15:13-03								SPF - Herbário da Universidade de São Paulo							Collection					USP	SPF	SPF - Herbário da Universidade de São Paulo	Universidade de São Paulo	PreservedSpecimen				BRA:USP:SPF:32374	32374	CFSC8138	Cordeiro, I																	Erva de flores creme.																1982	03	23																Brasil		Minas Gerais		Santana de Pirapama	Serra do Cipó, Fazenda Inhame (Serra Mineira).												-18.9166670000000003	-43.8999999999999986						-43.9	-18.916667																																	Rapini, A	2008												Minaria parva								Plantae				Apocynaceae	Minaria		parva				(Silveira) T.U.P.Konno & Rapini							
1090615193																										BRA:USP:SPF:32366									pt	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			2019-11-13 11:15:11-03								SPF - Herbário da Universidade de São Paulo							Collection					USP	SPF	SPF - Herbário da Universidade de São Paulo	Universidade de São Paulo	PreservedSpecimen				BRA:USP:SPF:32366	32366	CFSC7954	Pirani, JR																	Erva de mais ou menos 50.0 cm, látex abundante, flores amarelas, frutos verdes.																1982	03	20																Brasil		Minas Gerais		Santana de Pirapama	Serra do Cipó, Fazenda Inhame (Serra Mineira).												-18.9166670000000003	-43.8999999999999986						-43.9	-18.916667																																	Rapini, A	2008												Minaria acerosa								Plantae				Apocynaceae	Minaria		acerosa				(Mart.) T.U.P.Konno & Rapini							
1090615179																										BRA:USP:SPF:32360									pt	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			2019-11-13 11:15:13-03								SPF - Herbário da Universidade de São Paulo							Collection					USP	SPF	SPF - Herbário da Universidade de São Paulo	Universidade de São Paulo	PreservedSpecimen				BRA:USP:SPF:32360	32360	CFSC6952	Castro, NM																	Erva 20-30 cm, latescente. Flores amarelas.																1981	01	11																Brasil		Minas Gerais		Santana do Riacho	Serra do Cipó, Km 130 ao longo da rodovia Belo Horizonte - Conceição do Mato Dentro. Km das cobras.																																																					Rapini, A	2008												Minaria decussata								Plantae				Apocynaceae	Minaria		decussata				(Mart.) T.U.P.Konno & Rapini							
1090615176																										BRA:USP:SPF:32365									pt	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			2019-11-13 11:15:13-03								SPF - Herbário da Universidade de São Paulo							Collection					USP	SPF	SPF - Herbário da Universidade de São Paulo	Universidade de São Paulo	PreservedSpecimen				BRA:USP:SPF:32365	32365	CFSC7811	Lewis, GP																	Trepadeiras, latescentes, flores amarelas.																1982	02	17																Brasil		Minas Gerais		Santana do Riacho	Serra do Cipó, Próximo à Fazenda Boa Vista.																																																					Rapini, A	2008												Minaria decussata								Plantae				Apocynaceae	Minaria		decussata				(Mart.) T.U.P.Konno & Rapini							
1090615106																										BRA:USP:SPF:30867									pt	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			2019-11-13 11:15:13-03								SPF - Herbário da Universidade de São Paulo							Collection					USP	SPF	SPF - Herbário da Universidade de São Paulo	Universidade de São Paulo	PreservedSpecimen				BRA:USP:SPF:30867	30867	CFCR4023	Cordeiro, I																	Erva de flores creme, frutos verdes.																1983	02	23																Brasil		Minas Gerais		Datas	Arredores da cidade.																																																					Rapini, A	2008												Minaria ditassoides								Plantae				Apocynaceae	Minaria		ditassoides				(Silveira) T.U.P.Konno & Rapini							
1090615103																										BRA:USP:SPF:30925									pt	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			2019-11-13 11:15:13-03								SPF - Herbário da Universidade de São Paulo							Collection					USP	SPF	SPF - Herbário da Universidade de São Paulo	Universidade de São Paulo	PreservedSpecimen				BRA:USP:SPF:30925	30925	CFCR4081	Simonis, E																	Erva de flores creme.																1983	02	24																Brasil		Minas Gerais		Grão Mogol																																																						Rapini, A	2008												Minaria ditassoides								Plantae				Apocynaceae	Minaria		ditassoides				(Silveira) T.U.P.Konno & Rapini							
1090615098																										BRA:USP:SPF:23560									pt	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			2019-11-13 11:15:13-03								SPF - Herbário da Universidade de São Paulo							Collection					USP	SPF	SPF - Herbário da Universidade de São Paulo	Universidade de São Paulo	PreservedSpecimen				BRA:USP:SPF:23560	23560	CFCR3354	Furlan, A																	Subarbusto, sobre pedreas, com látex alvo. Flores alvas.																1982	04	11																Brasil		Minas Gerais		Diamantina	Estrada para São João da Chapada, a 14 km do asfalto.		3346	3346									-18.1499999999999986	-43.7166670000000011						-43.716667	-18.15																																	Rapini, A	2008												Minaria grazielae								Plantae				Apocynaceae	Minaria		grazielae				(Fontella & Marquete) T.U.P.Konno & Rapini							
1090615075																										BRA:USP:SPF:23536									pt	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			2019-11-13 11:15:13-03								SPF - Herbário da Universidade de São Paulo							Collection					USP	SPF	SPF - Herbário da Universidade de São Paulo	Universidade de São Paulo	PreservedSpecimen				BRA:USP:SPF:23536	23536	CFCR3329	Rossi, L																	Subarbusto muito ramificado. Flores creme e frutos verdes.																1982	04	11																Brasil		Minas Gerais		Diamantina	Estrada Conselheiro Mata a 2 km do asfalto.												-18.2666670000000018	-43.7166670000000011						-43.716667	-18.266667																																	Rapini, A	2008												Minaria refractifolia								Plantae				Apocynaceae	Minaria		refractifolia				(K.Schum.) T.U.P.Konno & Rapini							
1090615072																										BRA:USP:SPF:23441									pt	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			2019-11-13 11:15:13-03								SPF - Herbário da Universidade de São Paulo							Collection					USP	SPF	SPF - Herbário da Universidade de São Paulo	Universidade de São Paulo	PreservedSpecimen				BRA:USP:SPF:23441	23441	CFCR3234	Furlan, A																	Subarbusto 0.5 m, entre pedras. Flores amarelas.																1982	04	09																Brasil		Minas Gerais		Gouveia	Serra do Barro Preto, Km 66 da Estrada Curvelo - Diamantina. Estrada para a antena de TV.												-18.6000000000000014	-43.8999999999999986						-43.9	-18.6																																	Rapini, A	2008												Minaria decussata								Plantae				Apocynaceae	Minaria		decussata				(Mart.) T.U.P.Konno & Rapini							
1090615054																										BRA:USP:SPF:22880									pt	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			2019-11-13 11:15:13-03								SPF - Herbário da Universidade de São Paulo							Collection					USP	SPF	SPF - Herbário da Universidade de São Paulo	Universidade de São Paulo	PreservedSpecimen				BRA:USP:SPF:22880	22880	CFCR953	Cordeiro, I																	Subarbusto de 50 cm, flores creme, frutos verdes.																1981	04	15																Brasil		Minas Gerais		Grão Mogol	Estrada Grão Mogol - Cristália.																																																					Rapini, A	2008												Minaria ditassoides								Plantae				Apocynaceae	Minaria		ditassoides				(Silveira) T.U.P.Konno & Rapini							
1090615046																										BRA:USP:SPF:22934									pt	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			2019-11-13 11:15:11-03								SPF - Herbário da Universidade de São Paulo							Collection					USP	SPF	SPF - Herbário da Universidade de São Paulo	Universidade de São Paulo	PreservedSpecimen				BRA:USP:SPF:22934	22934	CFCR1008	Rossi, L																	Suarbusto escandente, flores amarelos-esverdeados.																1981	04	16																Brasil		Minas Gerais		Grão Mogol	Estrada Grão Mogol - Montes Claros (cerrado). Beira da estrada.																																																					Rapini, A	2008												Minaria acerosa								Plantae				Apocynaceae	Minaria		acerosa				(Mart.) T.U.P.Konno & Rapini							
1090615020																										BRA:USP:SPF:22624									pt	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			2019-11-13 11:15:11-03								SPF - Herbário da Universidade de São Paulo							Collection					USP	SPF	SPF - Herbário da Universidade de São Paulo	Universidade de São Paulo	PreservedSpecimen				BRA:USP:SPF:22624	22624	CFCR689	Furlan, A																	Suarbusto escandente, latescente. Flores creme-esverdeadas.																1981	04	12																Brasil		Minas Gerais		Montes Claros	Estrada Montes Claros a Grão Mogol, a 68 km de Grão Mogol. Cerrado.																																																					Rapini, A	2008												Minaria acerosa								Plantae				Apocynaceae	Minaria		acerosa				(Mart.) T.U.P.Konno & Rapini							
1090614991																										BRA:USP:SPF:22424									pt	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			2019-11-13 11:15:11-03								SPF - Herbário da Universidade de São Paulo							Collection					USP	SPF	SPF - Herbário da Universidade de São Paulo	Universidade de São Paulo	PreservedSpecimen				BRA:USP:SPF:22424	22424	CFCR2944	Hensold, N																	Flores amarelas.																1982	03	12																Brasil		Minas Gerais		Barbacena	Estrada para Ibertioga.																																																					Rapini, A	2008												Minaria acerosa								Plantae				Apocynaceae	Minaria		acerosa				(Mart.) T.U.P.Konno & Rapini							
1090614989																										BRA:USP:SPF:22346									pt	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			2019-11-13 11:15:13-03								SPF - Herbário da Universidade de São Paulo							Collection					USP	SPF	SPF - Herbário da Universidade de São Paulo	Universidade de São Paulo	PreservedSpecimen				BRA:USP:SPF:22346	22346	CFCR2846	Hensold, N																	Erva. Flores creme.																1982	01	13																Brasil		Minas Gerais		Itambé do Mato Dentro	Serra Cabeça de Boi, A 5 km de Itambé.																																																					Rapini, A	2008												Minaria ditassoides								Plantae				Apocynaceae	Minaria		ditassoides				(Silveira) T.U.P.Konno & Rapini							
1090614964																										BRA:USP:SPF:22375									pt	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			2019-11-13 11:15:13-03								SPF - Herbário da Universidade de São Paulo							Collection					USP	SPF	SPF - Herbário da Universidade de São Paulo	Universidade de São Paulo	PreservedSpecimen				BRA:USP:SPF:22375	22375	CFCR2895	Hensold, N																	Subarbusto 40 cm. Flores amarelas.																1982	03	06																Brasil		Minas Gerais			Serra da Conceição, (Serra Boa Vista). Encosta norte do Monte Boa Vista.																																																					Rapini, A	2008												Minaria decussata								Plantae				Apocynaceae	Minaria		decussata				(Mart.) T.U.P.Konno & Rapini							
1090614960																										BRA:USP:SPF:21688									pt	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			2019-11-13 11:15:13-03								SPF - Herbário da Universidade de São Paulo							Collection					USP	SPF	SPF - Herbário da Universidade de São Paulo	Universidade de São Paulo	PreservedSpecimen				BRA:USP:SPF:21688	21688	CFCR174	Semir, J																	Erva latescente com frutos secos.																1980	07	19																Brasil		Minas Gerais		Gouveia	Fazenda Prata (de Everaldo Gonçalves).																																																					Rapini, A	2008												Minaria refractifolia								Plantae				Apocynaceae	Minaria		refractifolia				(K.Schum.) T.U.P.Konno & Rapini							
1090614917																										BRA:USP:SPF:21464									pt	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			2019-11-13 11:15:13-03								SPF - Herbário da Universidade de São Paulo							Collection					USP	SPF	SPF - Herbário da Universidade de São Paulo	Universidade de São Paulo	PreservedSpecimen				BRA:USP:SPF:21464	21464	CFCR564	Cordeiro, I																	Erva de 20 cm, flores creme.																1980	12	12																Brasil		Minas Gerais			Entre Diamantina e Mendanha. Campo rupestre.																																																					Rapini, A	2008												Minaria parva								Plantae				Apocynaceae	Minaria		parva				(Silveira) T.U.P.Konno & Rapini							
1090614910																										BRA:USP:SPF:21644									pt	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			2019-11-13 11:15:13-03								SPF - Herbário da Universidade de São Paulo							Collection					USP	SPF	SPF - Herbário da Universidade de São Paulo	Universidade de São Paulo	PreservedSpecimen				BRA:USP:SPF:21644	21644	CFCR1198	Menezes, NL																	Trepadeira latescente. Flores ceme.																1974	12	13																Brasil		Minas Gerais		Diamantina	Km 118-119 da estrada Curvelo-Diamantina.																																																					Rapini, A	2008												Minaria decussata								Plantae				Apocynaceae	Minaria		decussata				(Mart.) T.U.P.Konno & Rapini							
1090614907																										BRA:USP:SPF:21785									pt	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			2019-11-13 11:15:13-03								SPF - Herbário da Universidade de São Paulo							Collection					USP	SPF	SPF - Herbário da Universidade de São Paulo	Universidade de São Paulo	PreservedSpecimen				BRA:USP:SPF:21785	21785	CFCR2329	Giulietti, AM																	Arbusto 40 cm. Flores alaranjadas. Frutos verdes.																1981	10	30																Brasil		Minas Gerais		Diamantina	Estrada Diamantina-Sopa, a 25 km de Diamantina. Caminho para São João da Chapada. Campo rupestre.																																																					Rapini, A	2008												Minaria decussata								Plantae				Apocynaceae	Minaria		decussata				(Mart.) T.U.P.Konno & Rapini							
1090614845																										BRA:USP:SPF:20406									pt	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			2019-11-13 11:15:13-03								SPF - Herbário da Universidade de São Paulo							Collection					USP	SPF	SPF - Herbário da Universidade de São Paulo	Universidade de São Paulo	PreservedSpecimen				BRA:USP:SPF:20406	20406	CFSC7610	Sajo, MG																	Herbácea. Flores lilás. Fruto castanhos.																1981	10	30																Brasil		Minas Gerais		Santana do Riacho	Serra do Cipó, Km 132 ao longo da rodovia Belo Horizonte - Conceição do Mato Dentro. Campo rupestre.																																																					Rapini, A	2008												Minaria polygaloides								Plantae				Apocynaceae	Minaria		polygaloides				(Silveira) T.U.P.Konno & Rapini							
1090614751																										BRA:USP:SPF:19386									pt	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			2019-11-13 11:15:13-03								SPF - Herbário da Universidade de São Paulo							Collection					USP	SPF	SPF - Herbário da Universidade de São Paulo	Universidade de São Paulo	PreservedSpecimen				BRA:USP:SPF:19386	19386	34496	Hatschbach, G																	Planta ramosa, 35 cm, lacticifera, flora alva.																1975	02	25																Brasil		Minas Gerais		Diamantina	Biribiri. Afloramentos de arenito, insolarados.																																																					Rapini, A	2008												Minaria grazielae								Plantae				Apocynaceae	Minaria		grazielae				(Fontella & Marquete) T.U.P.Konno & Rapini							
1090614739																										BRA:USP:SPF:19119									pt	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			2019-11-13 11:15:13-03								SPF - Herbário da Universidade de São Paulo							Collection					USP	SPF	SPF - Herbário da Universidade de São Paulo	Universidade de São Paulo	PreservedSpecimen				BRA:USP:SPF:19119	19119	33997	Hatschbach, G																	Lacticifera, flor creme.																1974	02	10																Brasil		Mato Grosso do Sul		Rio Verde de Mato Grosso	Afloramento rochoso.																																																					Rapini, A	2008												Minaria micromeria								Plantae				Apocynaceae	Minaria		micromeria				(Decne.) T.U.P.Konno & Rapini							
1090591357																										BRA:PUC-RIO:FCAB:3864									pt	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			2019-11-01 15:33:01-03								FCAB - Herbário Friburguense							Collection					Pontifícia Universidade Católica do Rio de Janeiro	FCAB	FCAB - Herbário Friburguense	Pontifícia Universidade Católica do Rio de Janeiro	PreservedSpecimen				BRA:PUC-RIO:FCAB:3864	3864	2226	T.S.M. Grandi; J.C. Siqueira																	Semi-arbustivo.; 2 estação de coleta.																1986	04	27																Brasil		Minas Gerais		Caeté	Serra da Piedade		1650	1650									-19.8166669999999989	-43.6666669999999968						-43.666667	-19.816667																																	R.G.P. Santos	2016-10-21												Minaria decussata								Plantae			Angiospermae	Apocynaceae	Minaria		decussata				(Mart.) T.U.P.Konno & Rapini							
1090591328																										BRA:PUC-RIO:FCAB:3852									pt	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			2019-11-01 15:33:01-03								FCAB - Herbário Friburguense							Collection					Pontifícia Universidade Católica do Rio de Janeiro	FCAB	FCAB - Herbário Friburguense	Pontifícia Universidade Católica do Rio de Janeiro	PreservedSpecimen				BRA:PUC-RIO:FCAB:3852	3852	s.n.	L. Cunha; R. Silva; T.S.M. Grandi																	Flores amarelas.; Campo rupestre; Herbáceo isolada; 3° estação de coleta.																1985	04	28																Brasil		Minas Gerais		Caeté	Serra da Piedade		1720	1720									-19.8166669999999989	-43.6666669999999968						-43.666667	-19.816667																																	R.G.P. Santos	2016-10-21												Minaria acerosa								Plantae			Angiospermae	Apocynaceae	Minaria		acerosa				(Mart.) T.U.P.Konno & Rapini							
1090527534																										BRA:UNITINS:HUTO:1916									pt	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			2020-12-02 09:06:49-03								HUTO - Herbário da Universidade de Tocantins							Collection					UNITINS	HUTO	HUTO - Herbário da Universidade de Tocantins	Universidade Estadual do Tocantins	PreservedSpecimen				BRA:UNITINS:HUTO:1916	1916	1811	Santos, E.R.																	Herbácea com cerca de 60 cm de altura. Flores brancas com aroma forte e desagradável; Em vereda na transição com o cerrado stricto sensu																2008	12	29																Brasil		Tocantins		Rio Sono	Área de influência da UHE Novo Acordo. Próximo à foz do rio Espingarda com rio Sono		306	306									-9.9572219999999998	-47.2413889999999981						-47.241389	-9.957222																																	Antar, G.M.	2015-01												Minaria cordata								Plantae				Apocynaceae	Minaria		cordata				(Turcz.) T.U.P. Konno & Rapini							
