"id","institutioncode","collectioncode","catalognumber","gen_sp","subspecies","identifiedby","latitude","longitude","id_grid"
2940,"NY","NY","408607","Calliandra_sessilis",NA,"RC Barneby",-13.57,-41.83,391
2961,"NY","NY","00917324","Calliandra_dysantha","dysantha","RC Barneby",-16.7723416525899,-47.6137541731285,581
2962,"NY","NY","632363","Calliandra_bahiana",NA,"GP Lewis",-13.32,-41.83,351
2982,"NY","NY","00390110","Calliandra_calycina",NA,"RC Barneby",-12.5,-41.45,312
2984,"NY","NY","00917400","Calliandra_dysantha","dysantha","RC Barneby",-15.7834208090807,-47.9298726661488,501
2987,"NY","NY","00917401","Calliandra_dysantha","dysantha","RC Barneby",-15.7834208090807,-47.9298726661488,501
2999,"NY","NY","632441","Calliandra_sessilis",NA,"GP Lewis",-13.32,-41.83,351
3001,"NY","NY","00390162","Calliandra_elegans",NA,"LP de Queiroz",-13.27,-41.9,351
3003,"NY","NY","408575","Calliandra_nebulosa",NA,"RC Barneby",-13.59829,-41.829003,391
3013,"NY","NY","00917539","Calliandra_fasciculata","fasciculata","RC Barneby",-18.17,-43.55,668
3014,"NY","NY","00390163","Calliandra_elegans",NA,"LP de Queiroz",-13.25,-41.9,351
3022,"NY","NY","00632421","Calliandra_lanata",NA,"LP de Queiroz",-13.32,-41.87,351
3033,"NY","NY","00917396","Calliandra_dysantha","dysantha","RC Barneby",-15.7834208090807,-47.9298726661488,501
3035,"NY","NY","00917529","Calliandra_asplenioides",NA,"RC Barneby",-16.5631441886376,-42.889540899897,589
3038,"NY","NY","00917512","Calliandra_fasciculata",NA,"RC Barneby",-18.2531772779915,-43.6004898201051,668
3143,"UNIVASF","HVASF","23670","Calliandra_bahiana",NA,"LP de Queiroz",-10.341916,-41.460972,152
3144,"UNIVASF","HVASF","23658","Calliandra_bahiana",NA,"LP de Queiroz",-10.342861,-41.462333,152
3229,"JBRJ","RB","RB01386927","Calliandra_coccinea",NA,"VC de Souza",-13.418056,-41.877222,351
3272,"UEFS","HUEFS","239380","Calliandra_calycina",NA,"LP de Queiroz",-13.394444,-41.2275,352
3276,"UEFS","HUEFS","239381","Calliandra_longipinna",NA,"LP de Queiroz",-13.394444,-41.2275,352
3288,"UEFS","HUEFS","239106","Calliandra_asplenioides",NA,"LP de Queiroz",-17.073889,-43.310833,589
3290,"UEFS","HUEFS","239016","Calliandra_paganuccii",NA,"LP de Queiroz",-13.232778,-41.287778,352
3319,"USP","SPF","221328","Calliandra_fasciculata",NA,"LM Borges",-17.941667,-43.836983,668
3545,"USP","SPF","125129","Calliandra_fuscipila",NA,"VC de Souza",-13.121389,-41.773806,351
3546,"USP","SPF","119900","Calliandra_germana",NA,"VC de Souza",-13.283333,-41.866667,351
3547,"USP","SPF","119898","Calliandra_germana",NA,"VC de Souza",-13.3,-41.866667,351
3548,"USP","SPF","111773","Calliandra_fuscipila",NA,"LP de Queiroz",-13.333333,-41.883333,351
3549,"USP","SPF","111677","Calliandra_germana",NA,"VC de Souza",-13.316667,-41.9,351
3551,"USP","SPF","95737","Calliandra_germana",NA,"VC de Souza",-13.408333,-41.853611,351
3552,"USP","SPF","95392","Calliandra_germana",NA,"VC de Souza",-13.08,-41.933056,351
3553,"USP","SPF","95371","Calliandra_germana",NA,"VC de Souza",-13.08,-41.933056,351
3555,"USP","SPF","90199","Calliandra_fuscipila",NA,"LP de Queiroz",-13.25,-41.9,351
3556,"USP","SPF","88644","Calliandra_ganevii",NA,"RC Barneby",-13.266667,-41.783333,351
3561,"USP","SPF","74244","Calliandra_fuscipila",NA,"GP Lewis",-13.3,-41.883333,351
3742,"JBRJ","RB","RB01369935","Calliandra_dysantha",NA,"RC Barneby",-15.566667,-48.033333,501
3759,"JBRJ","RB","RB01353880","Calliandra_fuscipila",NA,"LP de Queiroz",-13.25,-41.9,351
3760,"JBRJ","RB","RB01353828","Calliandra_coccinea",NA,"LP de Queiroz",-13.303889,-41.833333,351
3820,"JBRJ","RB","RB01339648","Calliandra_dysantha",NA,"HC de Lima",-14.108333,-42.474722,430
4285,"Universidade Federal da Bahia","ALCB","127129","Calliandra_bahiana",NA,"ML Guedes",-13.583333,-41.8,391
4317,"UFRB","HURB","20357","Calliandra_longipinna",NA,"VC de Souza",-13.58125,-41.381806,392
4318,"UFRB","HURB","20304","Calliandra_longipinna",NA,"VC de Souza",-13.698806,-41.309222,392
4319,"UFRB","HURB","20300","Calliandra_bahiana",NA,"VC de Souza",-13.698806,-41.309222,392
4320,"UFRB","HURB","20342","Calliandra_bahiana",NA,"VC de Souza",-13.58125,-41.381806,392
4346,"Jardim Botânico de Brasília","HEPH","20177","Calliandra_dysantha","dysantha","SA Harris",-15.866667,-47.833333,501
4348,"Jardim Botânico de Brasília","HEPH","19550","Calliandra_dysantha","dysantha","SA Harris",-15.926389,-47.897778,541
4364,"Jardim Botânico de Brasília","HEPH","11437","Calliandra_dysantha","dysantha","SA Harris",-15.866667,-47.833333,501
4380,"Jardim Botânico de Brasília","HEPH","6426","Calliandra_virgata",NA,"SA Harris",-15.4375,-47.5625,501
4389,"Jardim Botânico de Brasília","HEPH","1702","Calliandra_virgata",NA,"SA Harris",-15.568581,-47.590003,501
4392,"Jardim Botânico de Brasília","HEPH","1083","Calliandra_virgata",NA,"SA Harris",-15.568581,-47.590003,501
4394,"Jardim Botânico de Brasília","HEPH","893","Calliandra_dysantha","dysantha","SA Harris",-15.568581,-47.590003,501
4396,"Jardim Botânico de Brasília","HEPH","883","Calliandra_virgata",NA,"SA Harris",-15.568581,-47.590003,501
4397,"Jardim Botânico de Brasília","HEPH","739","Calliandra_virgata",NA,"SA Harris",-15.568581,-47.590003,501
4439,"JBRJ","RB","RB00988167","Calliandra_linearis",NA,"LM Borges",-18.8425,-43.758889,708
4498,"JBRJ","RB","RB00878635","Calliandra_linearis",NA,"LM Borges",-18.116667,-43.45,668
4499,"JBRJ","RB","RB00878479","Calliandra_concinna",NA,"LM Borges",-18.197778,-43.491111,668
4501,"JBRJ","RB","RB00878466","Calliandra_asplenioides",NA,"LM Borges",-18.186944,-43.584722,668
4515,"JBRJ","RB","RB00867698","Calliandra_hirsuticaulis",NA,"VC de Souza",-13.526944,-41.968056,391
4556,"JBRJ","RB","RB00820725","Calliandra_bahiana",NA,"LP de Queiroz",-14.553333,-42.557778,430
4630,"JBRJ","RB","RB00603508","Calliandra_asplenioides",NA,"VC de Souza",-18.908333,-43.789167,748
4633,"JBRJ","RB","RB00598705","Calliandra_linearis",NA,"JM Fernandes",-18.9475,-43.751111,748
4648,"JBRJ","RB","RB00580783","Calliandra_fasciculata",NA,"LM Borges",-18.7975,-43.443055,708
4664,"JBRJ","RB","RB00561589","Calliandra_asplenioides",NA,"LM Borges",-18.524722,-43.449444,708
4699,"JBRJ","RB","RB00515362","Calliandra_asplenioides",NA,"JM Fernandes",-16.870278,-43.991667,587
4794,"JBRJ","RB","RB00184054","Calliandra_dysantha",NA,"JM Fernandes",-19.128056,-43.699444,748
4821,"JBRJ","RB","RB00165713","Calliandra_sessilis",NA,"JM Fernandes",-13.583333,-41.3,392
4823,"JBRJ","RB","RB00165728","Calliandra_longipinna",NA,"VC de Souza",-13.583333,-41.3,392
4836,"JBRJ","RB","RB00162451","Calliandra_luetzelburgii",NA,"VC de Souza",-13.55,-41.95,391
4869,"JBRJ","RB","RB00161184","Calliandra_longipinna",NA,"VC de Souza",-13.133333,-41.383333,352
4910,"JBRJ","RB","RB00160444","Calliandra_dysantha",NA,"JM Fernandes",-15.956111,-47.881389,541
4911,"JBRJ","RB","RB00160420","Calliandra_fuscipila",NA,"VC de Souza",-13.55,-41.95,391
4932,"JBRJ","RB","RB00160376","Calliandra_lanata",NA,"JM Fernandes",-13.5925,-41.830833,391
5035,"JBRJ","RB","RB00160290","Calliandra_asplenioides",NA,"JM Fernandes",-16.830278,-43.044444,589
5060,"JBRJ","RB","RB00160228","Calliandra_coccinea",NA,"VC de Souza",-13.069444,-41.808056,351
