datelastmodified	institutioncode	collectioncode	catalognumber	scientificname	basisofrecord	kingdom	phylum	class	ordem	family	genus	species	subspecies	scientificnameauthor	identifiedby	yearidentified	monthidentified	dayidentified	typestatus	collectornumber	fieldnumber	collector	yearcollected	monthcollected	daycollected	julianday	timeofday	continentocean	country	stateprovince	county	locality	longitude	latitude	longitude_mun	latitude_mun	coordinateprecision	boundingbox	minimumelevation	maximumelevation	minimumdepth	maximumdepth	sex	preparationtype	individualcount	previouscatalognumber	relationshiptype	relatedcatalogitem	notes	barcode
"2019-02-21 19:34:14-03"	UNEMAT	HERBAM	2814	Trimezia	S	Plantae				Iridaceae	Trimezia									3208		"Soares, C.R.A.; Zappi, D.C.; Frisby, S.; Milliken, W.; Forte, A.F.; Silva, D.R. & Lindolfo, L.F."	2011	03	10				Brasil	"Mato Grosso"	"Santa Cruz do Xingu"	"Parque Estadual do Xingu, Campo rupestre da Amazônia sobre rochas de arenito."	-52.6325	-9.753333					277	277										HERBAM002814
"2019-12-12 15:31:44-03"	UFABC	HUFABC	000135	Neomarica	PreservedSpecimen	Plantae	Angiospermas			Iridaceae	Neomarica									1076		"Araujo, AO; Moraes, AP; Amorim, F"	2013	01	26				Brasil	"Mato Grosso"	"Barra do Garças"	"Serra Azul, Afloramento do lado direito da estrada de terra para Cristo, ca de 1km antes do Cristo."	-53.442722	-15.563					544	544									"Erva em terreno arenoso, flor roxa."	HUFABC000135
"2019-12-12 15:31:44-03"	UFABC	HUFABC	000757	"Neomarica caerulea"	PreservedSpecimen	Plantae	Angiospermas			Iridaceae	Neomarica	caerulea		"(Ker Gawl.) Sprague"	"Ivanauskas, N"					106		"Teixeira-Costa, L; Rodrigues, D"	2014	12	12				Brasil	"São Paulo"	"São Paulo"	"Horto Oswaldo Cruz, Horto botânico dentro da área do Instituto Butantan"	-46.717222	-23.568167															"Herbácea. Botões florais de cor verde e corola amarela."	HUFABC000757
"2019-02-27 14:02:11-03"	UFSJ	HUFSJ	273	"Neomarica caerulea"	S	Plantae				Iridaceae	Neomarica	caerulea		"(Ker Gawl.) Sprague"						s.n.		"Barbosa, JU"							Brasil	"Minas Gerais"	"São João del-Rei"	"Campus Dom Bosco UFSJ"	0	0															"Planta de aproximadamente 1.5m de altura. Apresenta flores em ciátio, com tépalas de cor lilás que possuem manchas amarelo-avermelhadas, além de pêlos nessa região. A disposição das folhas é rosulada."	HUFSJ000273
"2019-02-27 14:02:11-03"	UFSJ	HUFSJ	3259	Pseudotrimezia	S	Plantae				Iridaceae	Pseudotrimezia									14666		"Sobral, M; Castro, DG"	2012	01	14				Brasil	"Minas Gerais"	Carrancas	"Serra de Carrancas"	-44.665833	-21.447222															"Erva em campo rupestre; flores amarelas."	HUFSJ003259
"2019-02-27 14:02:11-03"	UFSJ	HUFSJ	5918	Pseudotrimezia	S	Plantae				Iridaceae	Pseudotrimezia									15563		"Sobral, M"	2013	10	29				Brasil	"Minas Gerais"	"Lagoa Dourada"	"Estrada principal da BR-383 para Casa Grande."	-44.030694	-20.823389					101	101									"Erva em campo muito alterado; flores amarelas."	HUFSJ005918
"2019-12-09 10:45:55-03"	UFSJ	HUFSJ	8292	"Pseudotrimezia laevis"	S	Plantae				Iridaceae	Pseudotrimezia	laevis		Ravenna					paratype	30167		"Hatschbach, G"	1972	08	10				Brasil	"Minas Gerais"	Datas	"Estribo Bandeirinha. Campo pedregoso."	0	0	-43.6557998657227	-18.4456005096436	23532												"Flor amarela."	HUFSJ008292
"2019-12-20 18:46:34-03"	UFSJ	HUFSJ	275	Trimezia	S	Plantae				Iridaceae	Trimezia									s.n.		"Paula, GR"							Brasil	"Minas Gerais"	"Conselheiro Lafaiete"	"Rua Doutor Zebral, n° 405, Museu"	0	0	-43.7860984802246	-20.6602993011475	15602												"Herbáceas acaules com cerca de 40 cm de altura e um bulbo subterrâneo do tipo sólido (cormo); inflorescências do tipo dicásio abreviado com flores hermafroditas amarelo-ouro, não aromatizadas. Encontradas em solo predominantemente ar"	HUFSJ000275
"2019-07-16 10:36:03-03"	UFSJ	HUFSJ	10189	"Trimezia juncifolia"	S	Plantae				Iridaceae	Trimezia	juncifolia		"(Klatt) Benth. & Hook."	"Costa, MTR"	2018	11			1236		"Costa, MTR; et al."	2017	10	28				Brasil	"Minas Gerais"	"São João del-Rei"	"Serra do Lenheiro, campo rupestre, acesso por trilha em frente à base do Exército."	-44.503994	-21.220764					116	116									"Erva 0,4 m de altura, botões florais."	HUFSJ010189
"2019-07-16 10:36:03-03"	UFSJ	HUFSJ	10322	"Trimezia juncifolia"	S	Plantae				Iridaceae	Trimezia	juncifolia		"(Klatt) Benth. & Hook."	"Costa, MTR"	2019	02	04		1597		"Costa, MTR; Filadelfo, JM"	2019	02	03				Brasil	"Minas Gerais"	"São João del-Rei"	"Serra do Lenheiro, campo rupestre próximo à bandeira do topo, morro em frente à escola de montanhismo do Exército"	-44.296472	-21.131					120	120									"Erva 0,2 m de altura, flores amarelas, crescendo sobre rocha."	HUFSJ010322
"2019-02-27 14:02:13-03"	UFSJ	HUFSJ	8550	"Trimezia juncifolia"	S	Plantae				Iridaceae	Trimezia	juncifolia		"(Klatt) Benth. & Hook."	"; Queiroz, M"	2015	11	28		275		"Maruyama, A; Martins, C"	2015	11	24				Brasil	Goiás	Ipameri	"Faixa de servidão da BR-050"	-48.365403	-17.807197					963	963									"Erva áfila ca. 40 cm alt., inserida em Cerrado Stricto Senso. Frutos de coloração marrom. Xylopódio de coloração bege na parte externa e amarela na interna."	HUFSJ008550
"2019-07-16 10:36:03-03"	UFSJ	HUFSJ	9117	"Trimezia juncifolia"	S	Plantae				Iridaceae	Trimezia	juncifolia		"(Klatt) Benth. & Hook."	"Costa, MTR"	2017				657		"Costa, MTR; Alves, RJV; Silva, NG"	2017	01	08				Brasil	"Minas Gerais"	"São João del-Rei"	"Serra do Lenheiro"	-44.297439	-21.131425					119	119									"Erva de 0,3 m de altura, flores amarelas."	HUFSJ009117
"2020-01-07 10:56:43-03"	UFSCar	SPSC	7268	"Trimezia juncifolia"	PreservedSpecimen	Plantae				Iridaceae	Trimezia	juncifolia		"(Klatt) Benth. & Hook."								"D. Tartaglia"							Brasil	"São Paulo"	"São Carlos"		0	0	-47.8899993896484	-22.0100002288818	45913												Cerradão	
"2020-01-07 10:56:43-03"	UFSCar	SPSC	7526	"Trimezia juncifolia"	PreservedSpecimen	Plantae				Iridaceae	Trimezia	juncifolia		"(Klatt) Benth. & Hook."								"D. Tartaglia"							Brasil	"São Paulo"	"São Carlos"		0	0	-47.8899993896484	-22.0100002288818	45913												Cerradão	
"2020-01-07 10:56:43-03"	UFSCar	SPSC	7862	"Trimezia juncifolia"	PreservedSpecimen	Plantae				Iridaceae	Trimezia	juncifolia		"(Klatt) Benth. & Hook."	"M.A. Batalha"							"M.A. Batalha"							Brasil	Goiás	"Chapadão do Céu e Mineiros"		Bloqueada	Bloqueada															"Planta herbácea, com flores coletada inteira.;Campo sujo"	
"2019-03-20 11:47:14-03"	MCN-PUC-MINAS	HPUC-MG	ANG2248	Neomarica	S	Plantae				Iridaceae	Neomarica				"Colombini, M.A.G.; Paiva, J.A.M."							"Colombini, M.A.G; Gomes, J.A.S; Paiva, J.A.M."	2008	11	08				Brasil	"Minas Gerais"	"Belo Horizonte"	"Parque Estadual Serra do Rola Moça"	0	0	-43.937801361084	-19.9207992553711	17082												"Parte inferior da sépata amarela clara e dentro lilas. Centro da flor rosada. 3A."	
"2019-03-20 11:47:14-03"	MCN-PUC-MINAS	HPUC-MG	ANG2501	Trimezia	S	Plantae				Iridaceae	Trimezia									14-068		M.F.Vasconcelos	2014	04	02				Brasil	"Minas Gerais"	"Nova Lima"	"Lagoa dos Ingleses"	-43.95	-20.183333					1.3	1.3									"Colora amarela."	
"2019-12-10 11:58:34-03"	MCN-PUC-MINAS	HPUC-MG	ANG4393	"Trimezia Cf."	S	Plantae				Iridaceae	"Trimezia Cf."																		Brasil				0	0					1171	1171									"Planta usada para amarrar feixe de sempre viva para venda."	
"2019-10-03 10:04:31-03"	UFSCar	SORO	1544	Neomarica	PreservedSpecimen	Plantae				Xyridaceae	Neomarica									1158		"Sciamarelli, A.; Oliveira, M.I.B.; Clemente, L.P.; Betoni, R."	2001	10	23				Brasil	"Mato Grosso do Sul"	"Campo Grande"	Dourados	0	0	-54.6464004516602	-20.4428005218506	161190													
"2019-10-03 10:03:49-03"	UFSCar	SORO	1997	Trimezia	PreservedSpecimen	Plantae				Iridaceae	Trimezia																		Brasil	Bahia			0	0																
"2019-11-01 15:28:19-03"	PUC-RIO	FCAB	1526	"Trimezia funebris"	PreservedSpecimen	Plantae			Angiospermae	Iridaceae	Trimezia	funebris		Morreu						s.n.		"P. Capell S.J."	1952	04					Brasil	"Rio de Janeiro"	"Nova Friburgo"		0	0	-42.5311012268066	-22.2819004058838	33190													001526
"2019-11-01 15:28:19-03"	PUC-RIO	FCAB	1527	"Trimezia martinicensis"	PreservedSpecimen	Plantae			Angiospermae	Iridaceae	Trimezia	martinicensis		"(Jacq.) Herb."						s.n.		"P. Capell S.J."	1952	12					Brasil	"São Paulo"	"Campos do Jordão"		0	0	-45.5900001525879	-22.7299995422363	21048													001527
"2019-11-19 15:45:24-03"	UNEB	HUNEB	2839	Trimezia	PreservedSpecimen	Plantae	Angiospermae	Monocotyledoneae	Florideophycidae	Iridaceae	Trimezia									46068		"Fonseca, M.L."	2000	02	02				Brasil	Bahia	"Formosa do Rio Preto"	"Ca. de 20 km da guarita da Faz. Estrondo."	-46.114167	-11.557778					450	450									"Predominância de indivíduos arbóreos."	HUNEB0002839
"2019-11-19 15:45:24-03"	UNEB	HUNEB	14492	"Trimezia connata"	PreservedSpecimen	Plantae	Angiospermae	Monocotyledoneae	Florideophycidae	Iridaceae	Trimezia	connata		Ravenna						41		"Felix, M.C."	2015	06	08				Brasil	Bahia	Alagoinhas	"Fazenda Patioba"	0	0	-38.4192008972168	-12.1356000900269	24621													HUNEB0014492
"2019-07-31 14:32:53-03"	CPATSA	HTSA	2722	"Trimezia sp."	PreservedSpecimen	Plantae				Iridaceae	Trimezia	sp.			"Oliveira, O.F. de"	2005	02	03		39		"Dias Martins, C.T.V. de"	2004	03	30				Brasil	Pernambuco	"Lagoa Grande"	"Baixa do Juazeiro"	0	0	-40.271900177002	-8.99693965911865	55699		0	0										
"2019-08-02 10:21:32-03"	CPATSA	HTSA	1084	"Trimezia sp."	PreservedSpecimen	Plantae				Iridaceae	Trimezia	sp.			"Ataíde, M.S. da"					"3433 a"		"Fotius, G."	1984	04	25				Brasil	Pernambuco	Petrolina	"5 Km Petrolina-Norte."	0	0	-40.5008010864258	-9.39861011505127	90462		0	0									"Fl 2., Fr1., Folha verde azulada - 5 folha verde azulado, escama bulbo castanho escuro. Flor pétala externa roxo, interna, dobrada, pequena, roxa mais mancha branca e amarela, centro da flor castanho alaranjado, estames roxo, anteras cinza roxo.; Sol"	
"2019-08-02 10:21:32-03"	CPATSA	HTSA	1183	"Trimezia sp."	PreservedSpecimen	Plantae				Iridaceae	Trimezia	sp.			"Wanderley, M.G.L. das"					3433		"Fotius, G."	1983	04	13				Brasil	Pernambuco	Petrolina	"4 Km Petrolina-Norte."	-40.809167	-9.598889					0	0									"Erva perene, geofita bulbosa; Fl 2., Fr 1., Bulbo ficando a 10 - 15 cm de profundidade e, abaixo do bulbo, existe um bulbo (às vezes) alongado e branco mais perto de uma raiz tuberosa. Flor roxo escuro, quase preta, diâmetro da flor aberta 2cm. Cresc"	
"2014-04-24 12:58:59-03"	CAS	CAS-BOT	353885	"Trimezia juncifolia"	PreservedSpecimen	Plantae	Magnoliophyta	Liliopsida	Liliales	Iridaceae	Trimezia	juncifolia								8381		"Almeda, Frank; Martins, A. B.; Fritsch, P. W.; Belinello, R."	2001	10				"South America"	Brazil	"Minas Gerais"		"Minas Gerais: Municipio of Moeda. Serra da Moeda. 1-2 km beyond BR number 040 along the road to Moeda."	-43.8933410645	-20.2716693878					1420										"Herb from bulbous underground corm bearing one more or less terete leaf to nearly 1 m long at flowering. Perianth parts with maroon banding basally and bright golden yellow and faint maroon banding distally. Locally common in recently burnt campo rupestre. photo"	
"2014-05-08 10:51:13-03"	CAS	CAS-BOT	351125	Trimezia	PreservedSpecimen	Plantae	Magnoliophyta	Liliopsida	Liliales	Iridaceae	Trimezia									8496		"Almeda, Frank; Martins, A. B.; Fritsch, P. W.; Belinello, R."	2001	10				"South America"	Brazil	"Minas Gerais"		"Minas Gerais: Municipio of Diamantina. 17 km S of the old train station in Diamantina."	-43.5491638184	-18.3441638947					1175										"Pernnial from an oblong corm. Distal 2/3 of outer tepals lavender, the basal third with brownish-orange banding like the basal half of the inner tepals. Distal half of inner tepals with purple/white banding pattern. Locally common in damp sandy areas. photos"	
"2019-09-04 19:54:54-03"	F	FMNH-SEEDPLANTS		"Trimezia juncifolia"	PreservedSpecimen	Plantae	Spermatophyta	Monocotyledoneae		Iridaceae	Trimezia	juncifolia							"Type [status unknown]"			"C. F. P. von Martius"						"South America"	Brazil				-52.8731	-10.8339																
"2019-09-04 19:07:51-03"	F	FMNH-SEEDPLANTS		"Trimezia revoluta"	PreservedSpecimen	Plantae	Spermatophyta	Monocotyledoneae		Iridaceae	Trimezia	revoluta							"Type [status unknown]"	8416		"A. Glaziou"	1892	4				"South America"	Brazil				-52.8731	-10.8339																
"2020-01-31 10:38:32-03"	IFAM	EAFM	8017	"Trimezia spathata"	PreservedSpecimen	Plantae				Iridaceae	Trimezia	spathata			"Lorenzi, H."	2013	01	18		4731		"Kinupp, V.F."	2013	01	18				Brasil	"São Paulo"	"Nova Odessa"		0	0	-47.2900009155273	-22.7700004577637	8440		0	0									"; DESC: Erva; 0,80 m; flores amarelas; acesso de ponta porãyms."	
"2020-01-31 10:38:32-03"	IFAM	EAFM	10587	"Neomarica candida"	PreservedSpecimen	Plantae				Iridaceae	Neomarica	candida		"(Hassl.) Sprague"	"Garcia, M.T.B."	2013	08	16		1a		"Garcia, M.T.B.; Lopes, M.A."	2013	08	16				Brasil	Amazonas	Manaus		0	0	-60.0250015258789	-3.10193991661072	138090		0	0									"; DESC: Erva; 1 m; flores lilases e azul; rizomática; folhas tipo lâmina verde escura; cultivada em jardim; no vaso na varanda de casa; unicata."	
"2019-10-09 11:28:22-03"	UFBA	ALCB	111254a	Neomarica	PreservedSpecimen	Plantae	Monocotyledon			Iridaceae	Neomarica									21063		"Guedes, ML; Silva, MS dos; et al."	2013	10	19			"Southern America"	Brasil	Bahia	"Elísio Medrado"	"Serra da Jibóia, trecho antropizado."	-39.516667	-12.933333															"cespitosa. Folhas basais dísticas, lanceoladas. Inflorescência com longo escapo, cimosa."	ALCB006290
"2019-10-09 11:28:22-03"	UFBA	ALCB	122424	Neomarica	PreservedSpecimen	Plantae	Monocotyledon			Iridaceae	Neomarica									635		"Costa, IG"	2015	05	30			"Southern America"	Brasil	"Espírito Santo"	"Presidente Kennedy"	"Praia das Neves"	-58.688611	-15.409444					8	8									"Ca. 60cm; lâmina cartácea esverdeada; pedúnculo, pedicelo e ovário esverdeados; sépalas lilases-mosaico amarelado-vinoso-esbranquiçado; na abaxial; lilás-avinosado; pétalas maculado-lilás-esbranquiçado e mosaico amarelado-avinosado."	ALCB007549
"2019-10-09 11:28:22-03"	UFBA	ALCB	70760	Neomarica	PreservedSpecimen	Plantae	Monocotyledon			Iridaceae	Neomarica									1482		"Jesus, NG de"	2002	09	22			"Southern America"	Brasil	Bahia	Conde	"Litoral Norte, Cavalo Russo"	-37.530278	-11.748333															"comum. Folhas rosuladas, lineares, glabras. Fruto costelado, amarelado."	ALCB006288
"2019-10-09 11:28:22-03"	UFBA	ALCB	86640	Neomarica	PreservedSpecimen	Plantae	Monocotyledon			Iridaceae	Neomarica									524		"Ramos, C.H.A.; Guedes, ML; et al."	2008	10	28			"Southern America"	Brasil	Bahia	Itacaré	"Litoral Sul, Mata da Antena"	-39.711111	-14.167222															"de ca 1 m de altura. Folhas lanceoladas. Inflorescência com flores amarelas. Frutos imaturos verdes. Ocasional."	ALCB006291
"2019-10-09 11:28:22-03"	UFBA	ALCB	92577	Neomarica	PreservedSpecimen	Plantae	Monocotyledon			Iridaceae	Neomarica									16448		"Guedes, ML; Alves, L. de J.; Loureiro, DM; Oliveira, ARJ; Santos, EC"	2009	07	14			"Southern America"	Brasil	Bahia	Itagibá	"Litoral Sul, Mata do Cacau"	-39	-14															"Folhas lineares. Flores passadas."	ALCB006289
"2019-10-09 11:28:22-03"	UFBA	ALCB	58795	"Neomarica brachypus"	PreservedSpecimen	Plantae	Monocotyledon			Iridaceae	Neomarica	brachypus		"(Baker) Sprague"	"Oliveira, PN de"	2014	10	22		4139		"Mattos Silva, LA; Rocha, EA; Menezes, L; Araújo, R; et al."	2000	10	04			"Southern America"	Brasil	Bahia	Mucurí	"Extremo Sul, Assentamento Paulo Freire (MST), ramal com entrada no km 15 da rodovia Mucuri/Itabatan, 2 km antes da sede do assentamento."	-39.673333	-18.073333															"folhas verde-escuro e brilhantes. Flores amarelo-ouro. Frutos jovens, verde-escuro. Coleta feita no mesmo local, lado oposto da mata. Solo silico-argiloso.; mata arbórea."	ALCB006282
"2020-05-19 10:31:01-03"	UFBA	ALCB	138693	"Neomarica caerulea"	PreservedSpecimen	Plantae	Monocotyledon			Iridaceae	Neomarica	caerulea		Sprague	"Guedes, ML"	2019	12			31852		"Guedes, ML"	2019	12	19			"Southern America"	Brasil	Bahia	Salvador	"Campus Universitário de Ondina . Cultivada.W"	-38.504444	-13.0575															"rizomatosa, perene, ereta. Folhas laminares lanceoladas e longas, glabras, dispostas em leque. inflorescência em racemos subterminais curtos, flores azuis, vistosas."	ALCB066071
"2019-10-09 11:28:22-03"	UFBA	ALCB	95969	"Neomarica caerulea"	PreservedSpecimen	Plantae	Monocotyledon			Iridaceae	Neomarica	caerulea		Sprague	"Guedes, ML"	2010	08			17493		"Guedes, ML; Gomes, FS; Lisboa, MS"	2010	07	21			"Southern America"	Brasil	Bahia	Igrapiúna	"Litoral Sul, Pedra Branca, casa de Nilzete de Jesus Conceição"	-39.331389	-13.913889					295	295									"perene, rizomatosa. Folhas disticas, paralelinérveas. Inflorescência cimosa , flores liláses.; Área antropizada"	
"2020-05-19 10:31:01-03"	UFBA	ALCB	138672	"Neomarica candida"	PreservedSpecimen	Plantae	Monocotyledon			Iridaceae	Neomarica	candida		"(Hassl.) Sprague"	"Guedes, ML"	2019	12			31853		"Guedes, ML"	2019	12	19			"Southern America"	Brasil	Bahia	Salvador	"Campus Universitário de Ondina . Cultivada.W"	-38.504444	-13.0575															"rizomatosa. Folhas laminares, lanceoladas, decumbentes Inflorescência em racemos curtos decumbentes, flores brancas, com manchas amarelas e azul-arroxeadas."	ALCB066072
"2019-10-09 11:28:22-03"	UFBA	ALCB	038873	"Neomarica multibracteata"	PreservedSpecimen	Plantae	Monocotyledon			Iridaceae	Neomarica	multibracteata		Chukr	"Chukr, NS"	1996	01		holotipo	PCD1660		"Melo, E; Sena, MP; França, F"	1995	02	21			"Southern America"	Brasil	Bahia	Lençóis	"Chapada Diamantina, Serra da Chapadinha"	-41.416667	-12.45					910	910									"1,50 m. Folhas simples. Flores de cor lilás, com manchas amarelas. Ocasional.; Campo rupestre recém-queimado, em recuperação. Afloramentos rochosos de arenito."	ALCB000083
"2020-08-11 00:16:49-03"	UFBA	ALCB	042625	"Neomarica sabini"	PreservedSpecimen	Plantae	Monocotyledon			Iridaceae	Neomarica	sabini		"(Deinema) E.Fourn."	"Chukr, NS"	2006	08			0535		"Stradmann, MTS; Santos, IS"	1999	05	15			"Southern America"	Brasil	Bahia	"Santa Teresinha"	"Recôncavo Sul, Distrito de Pedra Branca. Próximo ao município de Castro Alves. Serra da Jibóia"	-39.466667	-12.85															"ca 1,20 m.Terrestre. Acaules. Folhas verde oliva, conc¢lores, achatada; de consistÆncia semi-crassa e lisa.InflorescÆncia em dic sio, pluriflora, terminal. Flores actinomorfas, hermafroditas, grandes e vistosas, de colora!Æo viol cea,"	ALCB006287
"2019-10-09 11:28:22-03"	UFBA	ALCB	71279	"Neomarica sabini"	PreservedSpecimen	Plantae	Monocotyledon			Iridaceae	Neomarica	sabini		"(Deinema) E.Fourn."	"Guedes, ML; Santana, JS"	2006	08			42		"Santana, JS; Guedes, ML; Valadão, RM"	2006	03	17			"Southern America"	Brasil	Bahia	Itacaré	"Litoral Sul, Fazenda das Bromélias"	-38.983333	-14.266667															"Folhas basais. Flores liláses, matizadas. Estames alvos. Ocasional.; Arbórea"	ALCB006286
"2019-10-09 11:28:22-03"	UFBA	ALCB	82452	"Neomarica sabini"	PreservedSpecimen	Plantae	Monocotyledon			Iridaceae	Neomarica	sabini		"(Deinema) E.Fourn."	"Oliveira, PN de"	2014	10	22		65		"Campos, GS; Alencar, AP"	2007	05	20			"Southern America"	Brasil	Bahia	Buerarema	"Litoral Sul, Aldeia dos Índios Tupinambá da Serra do Padeiro."	-39.283333	-14.95															"ca de 80 cm de altura, folhas discolores, flores roxas tigradas."	ALCB006283
"2019-10-09 11:28:22-03"	UFBA	ALCB	95910	"Neomarica sabini"	PreservedSpecimen	Plantae	Monocotyledon			Iridaceae	Neomarica	sabini		"(Deinema) E.Fourn."	"Oliveira, PN de"	2014	10	22		17434		"Guedes, ML; Gomes, FS; Lisboa, MS"	2010	07	20			"Southern America"	Brasil	Bahia	"Presidente Tancredo Neves"	"Litoral Sul, Richão dos Caboclos, Casa de Maria dos Montes Merces Santos"	-39.347778	-13.376944					211	211									"rizomatosa, perene. Folhas laminares, longas, planas e dispostas em leque. Frutos imaturos verdes.; Área Antropizada."	ALCB006284
"2019-10-09 11:28:22-03"	UFBA	ALCB	95949	"Neomarica sabini"	PreservedSpecimen	Plantae	Monocotyledon			Iridaceae	Neomarica	sabini		"(Deinema) E.Fourn."	"Oliveira, PN de"	2014	10	22		17473		"Guedes, ML; Gomes, FS; Lisboa, MS"	2010	07	21			"Southern America"	Brasil	Bahia	Igrapiúna	"Litoral Sul, Pedra Branca, Casa de Edete Carolina Souza Santos"	-39.207778	-13.905278					153	153									"perene, rizomatosa. Inflorescência cimosa. Fruto cápsula imatura."	ALCB006285
"2019-10-09 11:28:22-03"	UFBA	ALCB	107621	"Pseudiris speciosa"	PreservedSpecimen	Plantae	Monocotyledon			Iridaceae	Pseudiris	speciosa		"Chukr & A.Gil"	"Oliveira, PN de"	2014	10	22		20326		"Guedes, ML; Alunos de Microbiologia de Adriana"	2013	01	28			"Southern America"	Brasil	Bahia	Mucugê	"Chapada Diamantina, Caminho para o corrego do boiadeiro."	-42.522778	-14.534722					930	930									"Folhas paralelinérveas, lanceoladas. Inflorescência cimosas, com flores vistosas, de cor lilás."	ALCB006271
"2019-10-09 11:28:22-03"	UFBA	ALCB	119147	"Pseudiris speciosa"	PreservedSpecimen	Plantae	Monocotyledon			Iridaceae	Pseudiris	speciosa		"Chukr & A.Gil"	"Guedes, ML"	2015	03			23299		"Guedes, ML; Costa, TF"	2015	02	09			"Southern America"	Brasil	Bahia	Mucugê	"Chapada Diamantina, Corrego do Boiadeiro."	-41.326667	-12.995278															"Folhas alternas dísticas. Inflorescência cimosa, flor vistosa , lilás."	ALCB009789
