gbifID	type	format	identifier	references	title	description	created	creator	contributor	publisher	audience	source	license	rightsHolder
1228407742	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/737/V0219516F.jpg		V0219516F	Diplusodon virgatus Pohl, BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228403191	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/689/V0219124F.jpg		V0219124F	Diplusodon hexander DC., BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228399716	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/202/V0218504F.jpg		V0218504F	Diplusodon helianthemifolius var. pemphoides Koehne, BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228397318	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/218/V0218520F.jpg		V0218520F	Diplusodon oblongus Pohl, BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228395582	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/136/928/V0076321F.jpg		V0076321F	Diplusodon incanus Gardner, Brazil, G. Gardner 4140, Isotype, F		Field Museum of Natural History - Botany Department | NSF/Mellon - GPI					[Copyright] Field Museum of Natural History - CC BY-NC	
1228394553	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/33/213/17930.jpg		17930	Field Museum photo negatives collection		Field Museum of Natural History - Botany Department					[Copyright] The Field Museum	
1228393700	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/136/933/V0076326F.jpg		V0076326F	Diplusodon incanus var. serpyllum Koehne, BRAZIL, G. Gardner 4141, Isotype, F		Field Museum of Natural History - Botany Department | NSF/Mellon - GPI					[Copyright] Field Museum of Natural History - CC BY-NC	
1228392930	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/246/V0218548F.jpg		V0218548F	Diplusodon parvifolius DC., BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228392790	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/208/V0218510F.jpg		V0218510F	Diplusodon microphyllus Pohl, BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228392245	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/181/V0218483F.jpg		V0218483F	Diplusodon candollei Pohl, BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228391861	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/277/221/19596.jpg		19596	Field Museum photo negatives collection; München specimen of Diplusodon myrsinitis DC., BRAZIL, C. F. P. Martius, Holotype, M		Field Museum of Natural History - Botany Department					[Copyright] The Field Museum	
1228391105	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/302/V0218604F.jpg		V0218604F	Diplusodon villosus Pohl, BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228388470	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/318/V0218620F.jpg		V0218620F	Diplusodon virgatus Pohl, BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228387444	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/180/V0218482F.jpg		V0218482F	Diplusodon candollei Pohl, BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228384105	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/303/V0218605F.jpg		V0218605F	Diplusodon villosus Pohl, BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228383287	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/276/996/19595.jpg		19595	Field Museum photo negatives collection; München specimen of Diplusodon marginatus Pohl, BRAZIL, J. B. E. Pohl, Type [status unknown], M		Field Museum of Natural History - Botany Department					[Copyright] The Field Museum	
1228382536	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/136/943/V0076336F.jpg		V0076336F	Diplusodon sessiliflorus Koehne, Brazil, G. Gardner 4573, Isotype, F		Field Museum of Natural History - Botany Department | NSF/Mellon - GPI					[Copyright] Field Museum of Natural History - CC BY-NC	
1228381198	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/33/209/17926.jpg		17926	Field Museum photo negatives collection		Field Museum of Natural History - Botany Department					[Copyright] The Field Museum	
1228377086	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/308/V0218610F.jpg		V0218610F	Diplusodon virgatus Pohl, BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228374916	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/1205/683/V0354677F.jpg		V0354677F	Diplusodon uninervius Koehne, Brazil, T. B. Cavalcanti 40234, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228374916	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/185/171/LYTH_dipl_unin_2017802.jpg		LYTH F 2017802	Diplusodon uninervius Koehne, Brazil, T. B. Cavalcanti 40234, F		Rapid Reference Collection (RRC) | Field Museum of Natural History - Action Center					[Copyright] Field Museum of Natural History - CC BY-NC	
1228374702	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/177/V0218479F.jpg		V0218479F	Diplusodon candollei Pohl, BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228373807	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/691/V0219126F.jpg		V0219126F	Diplusodon hexander var. angustifolia (DC.) Koehne, BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228373693	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/698/V0219133F.jpg		V0219133F	Diplusodon hirsutus DC., BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228372860	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/694/V0219129F.jpg		V0219129F	Diplusodon hexander DC., BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228372711	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/136/937/V0076330F.jpg		V0076330F	Diplusodon longipes Koehne, BRAZIL, H. A. Weddell 2844, Isotype, F		Field Museum of Natural History - Botany Department | NSF/Mellon - GPI					[Copyright] Field Museum of Natural History - CC BY-NC	
1228369679	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/268/V0218570F.jpg		V0218570F	Diplusodon rotundifolius DC., BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228367552	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/257/V0218559F.jpg		V0218559F	Diplusodon rosmarinifolius A. St.-Hil., BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228366114	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/201/V0218503F.jpg		V0218503F	Diplusodon helianthemifolius var. pemphoides Koehne, BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228363985	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/750/V0219529F.jpg		V0219529F	Diplusodon Pohl, BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228360342	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/1414/079/32209.jpg		32209	Field Museum photo negatives collection; Wien specimen of Diplusodon strigosus Pohl, BRAZIL, J. B. E. Pohl 1365, Type [status unknown], W		Field Museum of Natural History - Botany Department					[Copyright] Field Museum of Natural History - CC BY-NC	
1228359876	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/136/946/V0076339F.jpg		V0076339F	Diplusodon subsericeus Casar. ex Koehne, Brazil, P. C. D. Clausen 113, Isolectotype, F		Field Museum of Natural History - Botany Department | NSF/Mellon - GPI					[Copyright] Field Museum of Natural History - CC BY-NC	
1228355698	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/288/V0218590F.jpg		V0218590F	Diplusodon uninervius Koehne, BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228350586	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/275/V0218577F.jpg		V0218577F	Diplusodon sigillatus Lourteig, BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228349055	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/300/V0218602F.jpg		V0218602F	Diplusodon villosus Pohl, BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228348315	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/136/924/V0076317F.jpg		V0076317F	Diplusodon gracilis Koehne, Brazil, G. Gardner 3155, Isotype, F		Field Museum of Natural History - Botany Department | NSF/Mellon - GPI					[Copyright] Field Museum of Natural History - CC BY-NC	
1228343671	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/271/V0218573F.jpg		V0218573F	Diplusodon serpyllifolius DC., BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228341106	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/277/218/19592.jpg		19592	Field Museum photo negatives collection; München specimen of Diplusodon hexander DC., BRAZIL, C. F. P. Martius, Holotype, M		Field Museum of Natural History - Botany Department					[Copyright] The Field Museum	
1228339865	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/711/V0219146F.jpg		V0219146F	Diplusodon lanceolatus Pohl, BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228336648	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/278/V0218580F.jpg		V0218580F	Diplusodon sordidus Koehne, BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228332506	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/690/V0219125F.jpg		V0219125F	Diplusodon hexander DC., BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228331224	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/243/V0218545F.jpg		V0218545F	Diplusodon parvifolius DC., BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228329751	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/284/V0218586F.jpg		V0218586F	Diplusodon ulei Koehne, BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228328447	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/705/V0219140F.jpg		V0219140F	Diplusodon lanceolatus Pohl, BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228325990	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/687/V0219122F.jpg		V0219122F	Diplusodon helianthemifolius var. pemphoides Koehne, BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228325094	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/136/930/V0076323F.jpg		V0076323F	Diplusodon incanus var. hirtellus Koehne, Brazil, G. Gardner 4137, Isotype, F		Field Museum of Natural History - Botany Department | NSF/Mellon - GPI					[Copyright] Field Museum of Natural History - CC BY-NC	
1228324116	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/270/V0218572F.jpg		V0218572F	Diplusodon serpyllifolius DC., BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228323385	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/277/216/19589.jpg		19589	Field Museum photo negatives collection; München specimen of Diplusodon epilobioides DC., BRAZIL, C. F. P. Martius, Holotype, M		Field Museum of Natural History - Botany Department					[Copyright] The Field Museum	
1228322686	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/708/V0219143F.jpg		V0219143F	Diplusodon lanceolatus Pohl, BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228319542	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/320/V0218622F.jpg		V0218622F	Diplusodon virgatus Pohl, BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228319125	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/324/V0218626F.jpg		V0218626F	Diplusodon virgatus Pohl, BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228318742	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/749/V0219528F.jpg		V0219528F	Diplusodon Pohl, BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228314956	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/166/V0218468F.jpg		V0218468F	Diplusodon buxifolius Cham. & Schltdl., BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228310399	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/692/V0219127F.jpg		V0219127F	Diplusodon hexander DC., BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228309253	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/206/V0218508F.jpg		V0218508F	Diplusodon marginatus Pohl, BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228307333	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/193/V0218495F.jpg		V0218495F	Diplusodon glaucescens DC., BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228307176	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/196/V0218498F.jpg		V0218498F	Diplusodon helianthemifolius DC., BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228307006	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/165/V0218467F.jpg		V0218467F	Diplusodon argenteus Lourteig, BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228306462	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/728/V0219507F.jpg		V0219507F	Diplusodon virgatus Pohl, BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228304997	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/291/V0218593F.jpg		V0218593F	Diplusodon uninervius Koehne, BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228304301	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/224/V0218526F.jpg		V0218526F	Diplusodon oblongus Pohl, BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228303592	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/301/V0218603F.jpg		V0218603F	Diplusodon villosus Pohl, BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228303508	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/277/217/19590.jpg		19590	Field Museum photo negatives collection; München specimen of Diplusodon glaucescens DC., BRAZIL, C. F. P. Martius, Holotype, M		Field Museum of Natural History - Botany Department					[Copyright] The Field Museum	
1228301823	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/740/V0219519F.jpg		V0219519F	Diplusodon virgatus Pohl, BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228301694	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/191/V0218493F.jpg		V0218493F	Diplusodon glaucescens DC., BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228300014	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/703/V0219138F.jpg		V0219138F	Diplusodon lanceolatus Pohl, BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228298536	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/175/V0218477F.jpg		V0218477F	Diplusodon buxifolius Cham. & Schltdl., BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228298372	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/219/V0218521F.jpg		V0218521F	Diplusodon oblongus Pohl, BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228297522	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/136/948/V0076341F.jpg		V0076341F	Diplusodon virgatus Pohl, BRAZIL, J. B. E. Pohl 773, 1391, 1745, Isosyntype, F		Field Museum of Natural History - Botany Department | NSF/Mellon - GPI					[Copyright] Field Museum of Natural History - CC BY-NC	
1228297261	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/290/V0218592F.jpg		V0218592F	Diplusodon uninervius Koehne, BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228297071	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/688/V0219123F.jpg		V0219123F	Diplusodon hexander DC., BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228296821	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/287/V0218589F.jpg		V0218589F	Diplusodon ulei Koehne, BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228293785	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/136/941/V0076334F.jpg		V0076334F	Diplusodon nigricans Koehne, BRAZIL, A. F. M. Glaziou 21425, Isotype, F		Field Museum of Natural History - Botany Department | NSF/Mellon - GPI					[Copyright] Field Museum of Natural History - CC BY-NC	
1228293630	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/323/V0218625F.jpg		V0218625F	Diplusodon virgatus Pohl, BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228293080	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/305/V0218607F.jpg		V0218607F	Diplusodon virgatus Pohl, BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228290511	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/195/V0218497F.jpg		V0218497F	Diplusodon helianthemifolius DC., BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228290297	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/33/215/17932.jpg		17932	Field Museum photo negatives collection		Field Museum of Natural History - Botany Department					[Copyright] The Field Museum	
1228289665	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/136/983/V0076418F.jpg		V0076418F	Diplusodon decussatus Gardner, Brazil, G. Gardner 3722, Isotype, F		Field Museum of Natural History - Botany Department | NSF/Mellon - GPI					[Copyright] Field Museum of Natural History - CC BY-NC	
1228288182	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/712/V0219147F.jpg		V0219147F	Diplusodon lanceolatus Pohl, BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228286175	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/309/V0218611F.jpg		V0218611F	Diplusodon virgatus Pohl, BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228282807	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/730/V0219509F.jpg		V0219509F	Diplusodon virgatus Pohl, BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228282759	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/313/V0218615F.jpg		V0218615F	Diplusodon virgatus Pohl, BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228280861	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/176/V0218478F.jpg		V0218478F	Diplusodon candollei Pohl, BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228279431	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/136/944/V0076337F.jpg		V0076337F	Diplusodon strigosus Pohl, BRAZIL, J. B. E. Pohl 1365, Possible type, F		Field Museum of Natural History - Botany Department | NSF/Mellon - GPI					[Copyright] Field Museum of Natural History - CC BY-NC	
1228275537	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/748/V0219527F.jpg		V0219527F	Diplusodon virgatus Pohl, BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228274936	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/286/V0218588F.jpg		V0218588F	Diplusodon ulei Koehne, BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228273790	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/717/V0219152F.jpg		V0219152F	Diplusodon macrodon Koehne, BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228273146	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/319/V0218621F.jpg		V0218621F	Diplusodon virgatus Pohl, BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228270906	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/33/202/17919.jpg		17919	Field Museum photo negatives collection		Field Museum of Natural History - Botany Department					[Copyright] The Field Museum	
1228269636	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/254/V0218556F.jpg		V0218556F	Diplusodon ramosissimus Pohl, BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228268590	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/298/V0218600F.jpg		V0218600F	Diplusodon villosus Pohl, BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228267746	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/277/225/19602.jpg		19602	Field Museum photo negatives collection; München specimen of Diplusodon thymifolius DC., BRAZIL, C. F. P. Martius, Holotype, M		Field Museum of Natural History - Botany Department					[Copyright] The Field Museum	
1228266348	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/321/V0218623F.jpg		V0218623F	Diplusodon virgatus Pohl, BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228263409	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/273/V0218575F.jpg		V0218575F	Diplusodon sessiliflorus Koehne, BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228260560	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/693/V0219128F.jpg		V0219128F	Diplusodon hexander DC., BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228259750	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/136/922/V0076315F.jpg		V0076315F	Diplusodon decussatus Gardner, BRAZIL, G. Gardner 3722, Isotype, F		Field Museum of Natural History - Botany Department | NSF/Mellon - GPI					[Copyright] Field Museum of Natural History - CC BY-NC	
1228258966	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/277/219/19593.jpg		19593	Field Museum photo negatives collection; München specimen of Diplusodon angustifolius DC., BRAZIL, C. F. P. Martius, Holotype, M		Field Museum of Natural History - Botany Department					[Copyright] The Field Museum	
1228257253	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/33/204/17921.jpg		17921	Field Museum photo negatives collection		Field Museum of Natural History - Botany Department					[Copyright] The Field Museum	
1228254545	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/289/V0218591F.jpg		V0218591F	Diplusodon uninervius Koehne, BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228252442	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/280/V0218582F.jpg		V0218582F	Diplusodon strigosus Pohl, BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228251170	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/731/V0219510F.jpg		V0219510F	Diplusodon virgatus Pohl, BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228250283	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/283/V0218585F.jpg		V0218585F	Diplusodon thymifolius DC., BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228247524	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/735/V0219514F.jpg		V0219514F	Diplusodon virgatus Pohl, BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228246266	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/282/V0218584F.jpg		V0218584F	Diplusodon thymifolius DC., BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228244114	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/274/V0218576F.jpg		V0218576F	Diplusodon sessiliflorus Koehne, BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228240684	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/198/V0218500F.jpg		V0218500F	Diplusodon helianthemifolius DC., BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228240401	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/242/V0218544F.jpg		V0218544F	Diplusodon parvifolius DC., BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228239048	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/209/V0218511F.jpg		V0218511F	Diplusodon microphyllus Pohl, BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228238975	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/223/V0218525F.jpg		V0218525F	Diplusodon oblongus Pohl, BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
