gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
1424041722	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/0/25/98/6/00259806.jpg	http://www.herbariovirtualreflora.jbrj.gov.br/reflora/geral/ExibeFiguraFSIUC/ExibeFiguraFSIUC.do?idFigura=283953072									http://creativecommons.org/licenses/by/4.0/	Rio de Janeiro Botanical Garden
1424041715	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/0/25/98/22/00259822.jpg	http://www.herbariovirtualreflora.jbrj.gov.br/reflora/geral/ExibeFiguraFSIUC/ExibeFiguraFSIUC.do?idFigura=283952976									http://creativecommons.org/licenses/by/4.0/	Rio de Janeiro Botanical Garden
1424041714	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/0/25/97/97/00259797.jpg	http://www.herbariovirtualreflora.jbrj.gov.br/reflora/geral/ExibeFiguraFSIUC/ExibeFiguraFSIUC.do?idFigura=283952928									http://creativecommons.org/licenses/by/4.0/	Rio de Janeiro Botanical Garden
1424041707	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/0/25/98/10/00259810.jpg	http://www.herbariovirtualreflora.jbrj.gov.br/reflora/geral/ExibeFiguraFSIUC/ExibeFiguraFSIUC.do?idFigura=283952946									http://creativecommons.org/licenses/by/4.0/	Rio de Janeiro Botanical Garden
1424041706	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/0/25/97/76/00259776.jpg	http://www.herbariovirtualreflora.jbrj.gov.br/reflora/geral/ExibeFiguraFSIUC/ExibeFiguraFSIUC.do?idFigura=283952876									http://creativecommons.org/licenses/by/4.0/	Rio de Janeiro Botanical Garden
1424041698	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/0/25/97/62/00259762.jpg	http://www.herbariovirtualreflora.jbrj.gov.br/reflora/geral/ExibeFiguraFSIUC/ExibeFiguraFSIUC.do?idFigura=283952844									http://creativecommons.org/licenses/by/4.0/	Rio de Janeiro Botanical Garden
1424041693	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/0/25/97/69/00259769.jpg	http://www.herbariovirtualreflora.jbrj.gov.br/reflora/geral/ExibeFiguraFSIUC/ExibeFiguraFSIUC.do?idFigura=283952858									http://creativecommons.org/licenses/by/4.0/	Rio de Janeiro Botanical Garden
1424041689	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/0/25/98/3/00259803.jpg	http://www.herbariovirtualreflora.jbrj.gov.br/reflora/geral/ExibeFiguraFSIUC/ExibeFiguraFSIUC.do?idFigura=283952996									http://creativecommons.org/licenses/by/4.0/	Rio de Janeiro Botanical Garden
1424041688	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/0/25/97/42/00259742.jpg	http://www.herbariovirtualreflora.jbrj.gov.br/reflora/geral/ExibeFiguraFSIUC/ExibeFiguraFSIUC.do?idFigura=283952796									http://creativecommons.org/licenses/by/4.0/	Rio de Janeiro Botanical Garden
1424041680	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/0/25/97/44/00259744.jpg	http://www.herbariovirtualreflora.jbrj.gov.br/reflora/geral/ExibeFiguraFSIUC/ExibeFiguraFSIUC.do?idFigura=283952800									http://creativecommons.org/licenses/by/4.0/	Rio de Janeiro Botanical Garden
1424041676	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/0/25/97/52/00259752.jpg	http://www.herbariovirtualreflora.jbrj.gov.br/reflora/geral/ExibeFiguraFSIUC/ExibeFiguraFSIUC.do?idFigura=283952820									http://creativecommons.org/licenses/by/4.0/	Rio de Janeiro Botanical Garden
1424041674	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/0/25/97/43/00259743.jpg	http://www.herbariovirtualreflora.jbrj.gov.br/reflora/geral/ExibeFiguraFSIUC/ExibeFiguraFSIUC.do?idFigura=283952798									http://creativecommons.org/licenses/by/4.0/	Rio de Janeiro Botanical Garden
1424041672	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/0/25/97/54/00259754.jpg	http://www.herbariovirtualreflora.jbrj.gov.br/reflora/geral/ExibeFiguraFSIUC/ExibeFiguraFSIUC.do?idFigura=283952824									http://creativecommons.org/licenses/by/4.0/	Rio de Janeiro Botanical Garden
1424041671	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/0/25/97/40/00259740.jpg	http://www.herbariovirtualreflora.jbrj.gov.br/reflora/geral/ExibeFiguraFSIUC/ExibeFiguraFSIUC.do?idFigura=283952792									http://creativecommons.org/licenses/by/4.0/	Rio de Janeiro Botanical Garden
