"","37","40","79","80","151","152","153","154","191","192","193","194","229","230","231","232","233","269","270","271","272","273","309","310","311","312","341","349","350","351","352","353","354","381","382","389","390","391","392","393","421","422","429","430","431","433","434","441","459","460","461","462","469","470","471","472","473","474","499","500","501","502","509","510","511","512","539","540","541","542","547","548","549","550","551","552","553","581","582","587","588","589","590","591","626","627","628","629","630","631","632","666","667","668","669","670","671","672","701","702","703","706","707","708","709","741","742","743","744","747","748","749","750","781","782","783","784","786","787","788","789","790","821","822","823","824","825","826","827","828","829","862","863","864","865","866","867","868","902","906","907","908"
"747",1359147.22976696,1461739.58948731,1369780.89811927,1407451.24466115,1028751.60763602,1046815.45768299,1068478.59490985,1093526.98131627,964568.021852314,983764.361198782,1006729.30974312,1033211.44198644,872645.730840375,884441.454610093,900695.855783014,921172.818927518,945597.912786977,807033.078664894,819740.539551048,837206.873089222,859141.750621242,885212.885775145,741551.993280355,755325.168569625,774195.920826221,797802.45719008,767387.227112508,676241.400019995,691275.860744407,711790.634610887,737328.258060888,767387.227112507,801458.73773462,710436.494841577,677951.455694815,611156.798907093,627705.500293795,650166.230871576,677951.455694813,710436.494841576,655252.461098141,619988.314633882,546379.960379028,564776.811407658,589568.557490689,655252.46109814,694623.281608227,1723383.74760638,690590.260389475,644808.560040101,602321.884925603,563875.99108785,482036.184920577,502731.975307076,530350.776237993,563875.991087849,602321.884925602,644808.5600401,647148.237381771,598207.496679997,552294.170646872,510226.700346584,418326.831193127,441944.804362014,473032.71819386,510226.700346583,607849.719694281,555630.456872239,506032.302540209,459904.638090909,332031.048131892,338076.034915476,355594.895531848,383016.274890508,418397.432406403,459904.638090909,506032.302540207,464663.911599659,414126.164818553,265632.805030396,273127.185277248,294468.052230604,326955.017878289,367644.798505428,209086.434801855,199230.699255415,209086.434801855,236198.837509768,275519.512955179,322614.713580743,374562.866132676,147149.399356844,132824.609357064,147149.399356843,183533.669099717,231812.917433009,286025.497571811,343372.049650956,385075.313337131,322990.902969479,261448.398304009,91692.1828473434,66414.4155969206,91692.1828473434,142818.611781102,378626.472996732,315523.774256325,252420.140702632,189315.759515777,0,63105.5022742931,126210.817730865,189315.759515775,383725.015132711,321873.340309842,260565.288600115,200301.748870357,91537.9021106657,66418.75359397,91537.9021106654,142416.112832977,200301.748870356,399931.740331483,341271.835758924,284415.276409298,230700.227794641,182916.512995819,146968.924430931,132841.959480015,146968.92443093,182916.512995818,371684.173495783,320485.700929184,274130.787390418,235497.970055781,208916.622585431,199269.73003813,208916.622585431,410672.982852169,272983.400095745,265702.175684264,272983.400095745
"748",1329506.38270783,1425422.56333163,1334184.17121082,1369780.89811927,1014479.46198641,1028751.60763602,1046815.45768299,1068478.59490985,949369.070312374,964568.021852314,983764.361198782,1006729.30974312,865491.096873893,872645.730840375,884441.454610093,900695.855783013,921172.818927519,799311.595592843,807033.078664894,819740.539551048,837206.873089222,859141.750621242,733163.855938199,741551.993280355,755325.168569626,774195.920826221,801458.73773462,667058.040920331,676241.400019995,691275.860744407,711790.634610888,737328.258060889,767387.227112508,747008.191482892,710436.494841577,601008.837541385,611156.798907093,627705.500293796,650166.230871576,677951.455694813,694623.281608227,655252.461098141,535038.236705602,546379.960379028,564776.811407658,619988.314633882,655252.461098141,1784893.61757209,739054.502320009,690590.260389475,644808.560040101,602321.884925602,469180.640028871,482036.184920577,502731.975307078,530350.776237992,563875.991087849,602321.884925602,698479.883599275,647148.237381771,598207.496679996,552294.170646872,403492.917598847,418326.831193127,441944.804362015,473032.718193859,662069.713371804,607849.719694281,555630.456872238,506032.302540207,338076.034915476,332031.048131892,338076.034915476,355594.895531848,383016.274890508,418397.432406403,459904.638090909,518071.851791536,464663.911599657,273127.185277248,265632.805030396,273127.185277248,294468.052230605,326955.017878289,236198.837509769,209086.434801855,199230.699255415,209086.434801855,236198.837509768,275519.51295518,322614.713580744,183533.669099717,147149.399356843,132824.609357064,147149.399356844,183533.669099717,231812.917433011,286025.497571811,447475.563395117,385075.313337131,322990.902969479,142818.611781102,91692.1828473441,66414.4155969203,91692.1828473434,441728.049562345,378626.47299673,315523.774256325,252420.140702631,63105.5022742931,0,63105.5022742938,126210.817730865,445893.548363557,383725.01513271,321873.340309842,260565.288600114,142416.112832979,91537.9021106653,66418.75359397,91537.9021106654,142416.112832978,459704.574078193,399931.740331481,341271.835758924,284415.276409298,230700.22779464,182916.512995818,146968.92443093,132841.959480015,146968.924430931,425982.805614717,371684.173495783,320485.700929184,274130.787390418,235497.970055781,208916.622585431,199269.73003813,460211.496947055,293746.07436153,272983.400095746,265702.175684264
"749",1302413.42509902,1391172.93447057,1300831.55224914,1334184.17121082,1004160.81197654,1014479.46198641,1028751.60763602,1046815.45768299,938361.882555037,949369.070312374,964568.021852314,983764.361198782,863093.033156819,865491.096873893,872645.730840375,884441.454610094,900695.855783013,796721.131549483,799311.595592843,807033.078664894,819740.539551047,837206.873089222,730346.394026081,733163.855938199,741551.993280355,755325.168569625,839053.846535928,663968.68739417,667058.040920331,676241.400019995,691275.860744407,711790.634610888,737328.258060889,787096.803210418,747008.191482892,597587.879734046,601008.837541384,611156.798907093,627705.500293795,650166.230871576,737442.993395965,694623.281608228,531203.840455592,535038.236705602,546379.960379028,589568.557490689,619988.314633882,1846554.22741774,789707.140915084,739054.50232001,690590.260389474,644808.560040101,464816.440354607,469180.640028871,482036.184920577,502731.975307076,530350.776237992,563875.991087849,751712.344757856,698479.883599276,647148.23738177,598207.496679996,398425.551668583,403492.917598847,418326.831193128,441944.804362014,717836.733125836,662069.713371804,607849.719694281,555630.456872238,355594.895531848,338076.034915476,332031.048131892,338076.034915476,355594.895531848,383016.274890508,418397.432406403,573548.261941881,518071.851791536,294468.052230605,273127.185277248,265632.805030396,273127.185277248,294468.052230604,275519.51295518,236198.837509768,209086.434801855,199230.699255415,209086.434801855,236198.837509769,275519.512955179,231812.917433011,183533.669099717,147149.399356844,132824.609357064,147149.399356843,183533.669099717,231812.917433011,510075.165072827,447475.563395118,385075.313337132,200947.344532228,142818.611781103,91692.1828473441,66414.4155969206,504828.316373849,441728.049562344,378626.472996731,315523.774256325,126210.817730865,63105.5022742938,0,63105.5022742931,508262.062651811,445893.548363557,383725.015132711,321873.34030984,200301.748870357,142416.112832979,91537.9021106653,66418.75359397,91537.9021106654,520206.222949156,459704.574078191,399931.740331482,341271.835758924,284415.276409298,230700.22779464,182916.512995818,146968.924430931,132841.959480015,482335.154141836,425982.805614718,371684.173495783,320485.700929184,274130.787390418,235497.970055781,208916.622585431,512620.370978248,325419.64894329,293746.07436153,272983.400095746
"750",1278030.58289161,1359147.22976696,1269900.10083141,1300831.55224914,997918.379119482,1004160.81197654,1014479.46198641,1028751.60763602,931695.119468051,938361.882555037,949369.070312374,964568.021852314,865491.096873893,863093.033156819,865491.096873893,872645.730840375,884441.454610094,799311.595592843,796721.131549483,799311.595592843,807033.078664894,819740.539551047,733163.855938199,730346.394026081,733163.8559382,741551.993280355,879720.622745889,667058.040920331,663968.68739417,667058.040920331,676241.400019995,691275.860744407,711790.634610888,830192.679415444,787096.803210418,601008.837541385,597587.879734046,601008.837541385,611156.798907093,627705.500293795,783145.720283863,737442.993395965,535038.236705603,531203.840455592,535038.236705603,564776.811407659,589568.557490689,1908350.38738592,842152.956936216,789707.140915084,739054.502320008,690590.260389474,469180.640028871,464816.440354607,469180.640028872,482036.184920577,502731.975307076,530350.776237993,806468.837062286,751712.344757856,698479.883599274,647148.23738177,403492.917598847,398425.551668583,403492.917598848,418326.831193128,774816.306485564,717836.733125836,662069.713371804,607849.719694279,383016.274890508,355594.895531848,338076.034915476,332031.048131892,338076.034915476,355594.895531849,383016.274890508,630546.914114129,573548.261941881,326955.01787829,294468.052230605,273127.185277248,265632.805030396,273127.185277248,322614.713580743,275519.512955179,236198.837509768,209086.434801855,199230.699255415,209086.434801855,236198.837509769,286025.497571811,231812.917433009,183533.669099717,147149.399356843,132824.609357064,147149.399356844,183533.669099717,572808.160712978,510075.165072826,447475.563395118,261448.398304007,200947.344532228,142818.611781103,91692.1828473441,567927.0855976,504828.316373848,441728.049562344,378626.47299673,189315.759515775,126210.817730865,63105.5022742931,0,570764.367101726,508262.062651809,445893.548363557,383725.01513271,260565.288600114,200301.748870357,142416.112832978,91537.9021106653,66418.75359397,581208.488236871,520206.222949154,459704.574078191,399931.740331481,341271.835758923,284415.276409297,230700.22779464,182916.512995818,146968.92443093,540098.150359686,482335.154141836,425982.805614717,371684.173495782,320485.700929181,274130.787390417,235497.970055781,567103.771054175,365175.643642515,325419.648943289,293746.074361529
"781",1631397.59707136,1760806.80984138,1667239.03637457,1712897.34136662,1242434.33149949,1277044.97254723,1313905.20256436,1352830.88812476,1185756.55182063,1221884.67179939,1260264.71294059,1300697.0620622,1062276.76857905,1094837.86540995,1130119.18793248,1167873.95930422,1207869.97301427,1004366.42487065,1038655.05150423,1075684.07297043,1115180.25014367,1156890.61347281,947554.374327622,983728.187779795,1022643.6473917,1063999.65492187,730387.44098814,892051.016459372,930280.281771929,971226.932884688,1014561.6683232,1059991.27596931,1107257.55424116,664006.633328016,667076.828720616,838117.002165347,878581.873711951,921706.262064926,967134.099743648,1014555.6249447,597622.594049562,601021.953497649,786076.119259376,828961.013899352,874404.463342893,971510.192880494,1022581.25735368,1380792.24152281,546314.81801828,535044.954686029,531235.193948578,535044.954686029,736330.663417249,781814.127051567,829701.826058845,879600.737540694,931187.145068516,984195.26613972,481953.022494281,469179.987149735,464844.305262553,469179.987149735,689378.619884365,737616.595598326,788041.581316028,840259.467752253,418221.253610781,403483.516616912,398449.801725862,403483.516616912,551433.711029296,597120.119358482,645830.527350254,696930.700477638,749931.803245608,804457.698220275,860217.963681974,332051.558624365,338055.800683956,505073.455666821,554437.160779738,606421.285627726,660406.823816756,715940.650780464,413300.05644012,463599.261270443,516768.774475486,572008.241299324,628771.809442544,686681.064644936,745468.486137198,373631.269322957,428434.205581887,485285.620345252,543542.566514141,602797.099123395,662781.120148069,723312.558203666,132833.169190889,147060.386836737,183229.445864502,342337.488046775,401242.486138644,461257.65409879,521999.630016267,66418.7535939696,91537.9021106657,142416.112832979,200301.748870357,383725.015132711,445893.548363557,508262.062651811,570764.367101726,0,62873.5128303272,125746.828177734,188619.748521341,314363.613695917,377234.162953354,440103.525983767,502971.504505995,565837.899972319,66423.2058860452,91379.2894159752,142001.832264717,199636.987991412,259655.80994533,320722.31237103,382334.217961452,444264.038996464,506394.495070074,146875.047146473,182594.961238393,230119.85249192,283574.854881005,340175.263194875,398582.752228745,458106.019788619,208857.024461781,370669.079520294,424704.299283642,480795.943239542
"782",1591176.90462124,1716320.89535341,1622865.01064686,1667239.03637456,1210266.56216658,1242434.33149949,1277044.97254723,1313905.20256436,1152092.51716554,1185756.55182063,1221884.67179939,1260264.71294059,1032693.51072072,1062276.76857905,1094837.86540995,1130119.18793248,1167873.95930422,973108.218797114,1004366.42487065,1038655.05150423,1075684.07297043,1115180.25014367,914447.956850382,947554.374327621,983728.187779795,1022643.6473917,733187.748087015,856903.271135777,892051.016459371,930280.281771929,971226.932884688,1014561.6683232,1059991.27596931,667076.828720616,664006.633328015,800715.352432684,838117.002165347,878581.873711952,921706.262064925,967134.099743648,601021.953497649,597622.594049562,746191.486163487,786076.119259375,828961.013899353,922027.838723252,971510.192880494,1439800.40504403,564598.124490034,546314.81801828,535044.954686029,531235.193948577,693724.981873131,736330.663417248,781814.127051567,829701.826058843,879600.737540694,931187.145068516,502520.31954857,481953.022494282,469179.987149735,464844.305262553,643819.969305999,689378.619884364,737616.595598328,788041.581316026,441692.567346305,418221.253610781,403483.516616912,398449.801725862,509585.834583183,551433.711029296,597120.119358482,645830.527350253,696930.700477638,749931.803245608,804457.698220275,338055.800683956,332051.558624365,459176.690495807,505073.455666821,554437.160779737,606421.285627726,660406.823816755,367053.733717264,413300.05644012,463599.261270442,516768.774475486,572008.241299322,628771.809442544,686681.064644936,321925.472603024,373631.269322957,428434.205581886,485285.620345252,543542.566514139,602797.099123395,662781.120148069,147060.386836735,132833.16919089,147060.386836736,285232.207345364,342337.488046775,401242.486138644,461257.654098789,91537.902110665,66418.75359397,91537.9021106653,142416.112832979,321873.340309842,383725.01513271,445893.548363557,508262.062651809,62873.5128303272,0,62873.5128303264,125746.828177735,251492.076264324,314363.613695917,377234.162953354,440103.525983767,502971.504505995,91379.2894159748,66423.2058860455,91379.2894159748,142001.832264717,199636.987991412,259655.80994533,320722.31237103,382334.217961451,444264.038996464,132850.976444159,146875.047146473,182594.961238393,230119.85249192,283574.854881005,340175.263194875,398582.752228744,199283.422090294,319735.519089775,370669.079520294,424704.299283642
"783",1552606.81522937,1673149.60085059,1579883.80552448,1622865.01064686,1180741.58947688,1210266.56216658,1242434.33149949,1277044.97254723,1121114.83110134,1152092.51716554,1185756.55182063,1221884.6717994,1006350.98771425,1032693.51072072,1062276.76857906,1094837.86540995,1130119.18793248,945181.411054567,973108.218797114,1004366.42487065,1038655.05150423,1075684.07297043,884753.637059319,914447.956850382,947554.374327622,983728.187779795,741525.196821048,825231.210329526,856903.271135777,892051.016459372,930280.28177193,971226.932884688,1014561.6683232,676203.753911723,667076.828720616,766825.646741079,800715.352432684,838117.002165349,878581.873711952,921706.262064925,611106.554439025,601021.953497649,709813.462164902,746191.486163487,786076.119259376,874404.463342892,922027.838723253,1499189.76932468,589242.21626323,564598.124490034,546314.81801828,535044.954686029,654559.732123485,693724.981873131,736330.66341725,781814.127051567,829701.826058844,879600.737540695,529975.020101378,502520.31954857,481953.022494281,469179.987149735,601550.22550542,643819.969305999,689378.619884366,737616.595598326,472597.776138071,441692.567346305,418221.253610781,403483.516616912,472597.776138072,509585.834583183,551433.711029296,597120.119358482,645830.527350254,696930.700477639,749931.803245608,355460.463727008,338055.800683956,417891.321531106,459176.690495807,505073.455666821,554437.160779738,606421.285627726,326587.198219367,367053.733717263,413300.05644012,463599.261270443,516768.774475486,572008.241299323,628771.809442545,275069.692456314,321925.472603025,373631.269322957,428434.205581887,485285.620345252,543542.566514141,602797.099123395,183229.445864501,147060.386836736,132833.16919089,231264.624838966,285232.207345366,342337.488046775,401242.486138644,142416.112832978,91537.902110665,66418.75359397,91537.9021106657,260565.288600115,321873.340309842,383725.015132711,445893.548363557,125746.828177734,62873.5128303264,0,62873.5128303279,188619.748521341,251492.076264325,314363.613695917,377234.162953354,440103.525983767,142001.832264716,91379.2894159741,66423.2058860455,91379.2894159752,142001.832264717,199636.987991412,259655.809945332,320722.31237103,382334.217961452,146875.047146472,132850.976444159,146875.047146473,182594.961238393,230119.85249192,283574.854881006,340175.263194875,208857.024461781,273641.975128821,319735.519089775,370669.079520294
"784",1515813.60158316,1631397.59707136,1538412.47872386,1579883.80552448,1154062.4954762,1180741.58947688,1210266.56216658,1242434.33149949,1093052.16450023,1121114.83110134,1152092.51716554,1185756.55182063,983509.854324013,1006350.98771425,1032693.51072072,1062276.76857905,1094837.86540995,920889.3761489,945181.411054566,973108.218797115,1004366.42487065,1038655.05150423,858825.68032719,884753.637059318,914447.956850383,947554.374327621,755216.350108127,797449.367291585,825231.210329525,856903.271135777,892051.016459371,930280.281771929,971226.932884688,691147.423211248,676203.753911723,736932.893207771,766825.646741078,800715.352432684,838117.002165347,878581.873711951,627554.097789201,611106.554439025,677507.505996896,709813.462164901,746191.486163487,828961.013899352,874404.463342891,1558916.20509623,619488.21036193,589242.21626323,564598.124490034,546314.81801828,619488.21036193,654559.732123483,693724.981873132,736330.663417248,781814.127051567,829701.826058843,563310.73072093,529975.020101378,502520.31954857,481953.022494281,563310.730720929,601550.22550542,643819.969306001,689378.619884364,509585.834583183,472597.776138072,441692.567346305,418221.253610781,441692.567346305,472597.776138071,509585.834583183,551433.711029296,597120.119358482,645830.527350253,696930.700477638,382713.15346256,355460.463727008,382713.15346256,417891.321531106,459176.690495806,505073.455666821,554437.160779736,294294.943068695,326587.198219366,367053.733717263,413300.05644012,463599.261270442,516768.774475486,572008.241299322,235971.66029201,275069.692456314,321925.472603024,373631.269322957,428434.205581885,485285.620345252,543542.566514139,231264.624838966,183229.445864503,147060.386836737,183229.445864501,231264.624838965,285232.207345365,342337.488046773,200301.748870358,142416.112832978,91537.9021106653,66418.75359397,200301.748870357,260565.288600114,321873.34030984,383725.01513271,188619.748521341,125746.828177735,62873.5128303279,0,125746.828177734,188619.748521341,251492.076264324,314363.613695916,377234.162953354,199636.987991412,142001.832264716,91379.2894159748,66423.2058860452,91379.2894159748,142001.832264717,199636.987991412,259655.80994533,320722.312371029,182594.961238392,146875.047146473,132850.97644416,146875.047146473,182594.961238393,230119.85249192,283574.854881005,235251.623222318,235251.623222317,273641.975128821,319735.519089775
"786",1448094.14624121,1552606.81522937,1460510.55915963,1498576.68872753,1110041.93656553,1130430.99865867,1154062.4954762,1180741.58947688,1046586.76250946,1068134.52239942,1093052.16450023,1121114.83110134,949305.202809257,964419.110254742,983509.854324013,1006350.98771425,1032693.51072072,884364.468178919,900526.519045242,920889.376148901,945181.411054566,973108.218797114,819648.698704183,837014.400688764,858825.68032719,884753.637059318,797449.367291585,755216.350108127,773977.03179361,797449.367291585,825231.210329525,856903.271135777,892051.016459372,736932.893207771,711541.31225043,691147.423211247,711541.31225043,736932.893207772,766825.646741078,800715.352432684,677507.505996896,649881.50404327,627554.097789201,649881.50404327,677507.505996896,746191.486163487,786076.119259376,1679234.01184014,693724.981873132,654559.732123485,619488.21036193,589242.21626323,564598.124490034,589242.21626323,619488.210361931,654559.732123484,693724.981873131,736330.663417249,643819.969306,601550.225505421,563310.730720929,529975.020101378,502520.31954857,529975.020101377,563310.73072093,601550.22550542,597120.119358482,551433.711029296,509585.834583183,472597.776138071,403483.516616912,418221.253610781,441692.567346305,472597.776138071,509585.834583183,551433.711029296,597120.119358482,459176.690495807,417891.321531106,338055.800683956,355460.463727008,382713.15346256,417891.321531106,459176.690495806,265649.452849385,273092.682806046,294294.943068695,326587.198219366,367053.733717263,413300.05644012,463599.261270442,199243.362951034,209031.351371844,235971.66029201,275069.692456314,321925.472603024,373631.269322957,428434.205581886,342337.488046775,285232.207345365,231264.624838967,132833.169190889,147060.386836737,183229.445864503,231264.624838965,321873.340309841,260565.288600114,200301.748870357,142416.112832978,91537.9021106657,142416.112832979,200301.748870357,260565.288600114,314363.613695917,251492.076264324,188619.748521341,125746.828177734,0,62873.5128303272,125746.828177735,188619.748521341,251492.076264324,320722.312371029,259655.809945329,199636.98799141,142001.832264716,91379.2894159737,66423.2058860455,91379.2894159752,142001.832264717,199636.987991412,283574.854881005,230119.852491918,182594.961238392,146875.047146472,132850.976444159,146875.047146473,182594.961238393,319735.519089775,199283.422090294,208857.024461781,235251.623222318
"787",1417448.7031534,1515813.60158316,1424356.25539626,1460510.55915963,1093076.92229369,1110041.93656553,1130430.99865867,1154062.4954762,1028620.85664669,1046586.76250946,1068134.52239942,1093052.16450023,938360.436340261,949305.202809257,964419.110254743,983509.854324013,1006350.98771425,872636.800424434,884364.468178918,900526.519045243,920889.3761489,945181.411054566,807015.763886703,819648.698704183,837014.400688765,858825.68032719,825231.210329525,741525.196821048,755216.350108127,773977.03179361,797449.367291585,825231.210329525,856903.271135777,766825.646741079,736932.893207771,676203.753911723,691147.423211247,711541.312250431,736932.893207771,766825.646741078,709813.462164902,677507.505996896,611106.554439025,627554.097789201,649881.504043271,709813.462164902,746191.486163487,1739764.43540805,736330.663417249,693724.981873132,654559.732123485,619488.21036193,546314.81801828,564598.124490033,589242.216263231,619488.21036193,654559.732123484,693724.981873131,689378.619884365,643819.969306,601550.22550542,563310.730720929,481953.022494282,502520.319548569,529975.020101378,563310.730720929,645830.527350253,597120.119358482,551433.711029296,509585.834583182,398449.801725862,403483.516616912,418221.253610781,441692.567346305,472597.776138071,509585.834583183,551433.711029296,505073.455666821,459176.690495807,332051.558624365,338055.800683956,355460.463727008,382713.15346256,417891.321531105,273092.682806046,265649.452849385,273092.682806045,294294.943068695,326587.198219366,367053.733717263,413300.05644012,209031.351371844,199243.362951034,209031.351371844,235971.66029201,275069.692456313,321925.472603024,373631.269322957,401242.486138644,342337.488046775,285232.207345366,147060.386836735,132833.16919089,147060.386836737,183229.445864502,383725.01513271,321873.340309841,260565.288600114,200301.748870357,66418.75359397,91537.9021106653,142416.112832979,200301.748870357,377234.162953354,314363.613695917,251492.076264325,188619.748521341,62873.5128303272,0,62873.5128303272,125746.828177734,188619.748521341,382334.217961451,320722.312371029,259655.80994533,199636.98799141,142001.832264716,91379.2894159737,66423.2058860455,91379.2894159748,142001.832264717,340175.263194874,283574.854881005,230119.852491918,182594.961238392,146875.047146472,132850.976444159,146875.047146473,370669.079520294,208857.024461781,199283.422090294,208857.024461781
"788",1389138.81507137,1480929.96228023,1390263.19917129,1424356.25539626,1079697.50027348,1093076.92229369,1110041.93656553,1130430.99865867,1014427.27264421,1028620.85664669,1046586.76250946,1068134.52239942,931731.831946224,938360.436340261,949305.202809258,964419.110254742,983509.854324013,865523.888112357,872636.800424434,884364.468178919,900526.519045242,920889.3761489,799340.130953523,807015.763886703,819648.698704183,837014.400688764,856903.271135777,733187.748087015,741525.196821048,755216.350108127,773977.03179361,797449.367291585,825231.210329525,800715.352432684,766825.646741079,667076.828720616,676203.753911723,691147.423211248,711541.31225043,736932.893207771,746191.486163487,709813.462164902,601021.953497649,611106.554439025,627554.097789201,677507.505996896,709813.462164902,1800508.49767448,781814.127051567,736330.66341725,693724.981873132,654559.732123485,535044.954686029,546314.818018279,564598.124490034,589242.21626323,619488.21036193,654559.732123484,737616.595598327,689378.619884366,643819.969306,601550.22550542,469179.987149735,481953.022494281,502520.31954857,529975.020101377,696930.700477638,645830.527350254,597120.119358482,551433.711029296,403483.516616912,398449.801725862,403483.516616912,418221.253610781,441692.567346305,472597.776138071,509585.834583183,554437.160779738,505073.455666821,338055.800683956,332051.558624365,338055.800683956,355460.463727008,382713.15346256,294294.943068695,273092.682806046,265649.452849384,273092.682806045,294294.943068696,326587.198219366,367053.733717263,235971.660292009,209031.351371844,199243.362951034,209031.351371844,235971.660292009,275069.692456313,321925.472603024,461257.654098789,401242.486138644,342337.488046775,183229.445864501,147060.386836737,132833.16919089,147060.386836736,445893.548363556,383725.01513271,321873.34030984,260565.288600114,91537.9021106654,66418.75359397,91537.9021106653,142416.112832978,440103.525983767,377234.162953354,314363.613695917,251492.076264324,125746.828177735,62873.5128303272,0,62873.5128303264,125746.828177734,444264.038996464,382334.217961451,320722.312371029,259655.80994533,199636.98799141,142001.832264716,91379.2894159737,66423.2058860452,91379.2894159748,398582.752228744,340175.263194874,283574.854881005,230119.852491918,182594.961238392,146875.047146472,132850.97644416,424704.299283642,235251.623222318,208857.024461781,199283.422090294
"789",1363310.1810604,1448094.14624121,1358386.84515074,1390263.19917129,1070038.2793251,1079697.50027348,1093076.92229369,1110041.93656553,1004166.09653681,1014427.27264421,1028620.85664669,1046586.76250946,929511.786750789,931731.831946224,938360.436340262,949305.202809257,964419.110254743,863139.885143453,865523.888112357,872636.800424435,884364.468178919,900526.519045242,796765.147620051,799340.130953523,807015.763886703,819648.698704183,892051.016459371,730387.44098814,733187.748087015,741525.196821048,755216.350108127,773977.03179361,797449.367291585,838117.002165347,800715.352432684,664006.633328015,667076.828720616,676203.753911724,691147.423211247,711541.31225043,786076.119259375,746191.486163487,597622.594049562,601021.953497649,611106.554439025,649881.50404327,677507.505996896,1861444.69638328,829701.826058844,781814.127051567,736330.663417249,693724.981873131,531235.193948577,535044.954686029,546314.81801828,564598.124490034,589242.21626323,619488.21036193,788041.581316027,737616.595598327,689378.619884363,643819.969305999,464844.305262553,469179.987149735,481953.022494282,502520.31954857,749931.803245606,696930.700477638,645830.527350253,597120.11935848,418221.25361078,403483.516616912,398449.801725862,403483.516616912,418221.253610781,441692.567346305,472597.776138072,606421.285627726,554437.160779737,355460.463727008,338055.800683956,332051.558624365,338055.800683956,355460.463727008,326587.198219366,294294.943068694,273092.682806046,265649.452849385,273092.682806045,294294.943068695,326587.198219366,275069.692456312,235971.660292009,209031.351371844,199243.362951034,209031.351371844,235971.66029201,275069.692456314,521999.630016266,461257.654098789,401242.486138644,231264.624838965,183229.445864502,147060.386836736,132833.16919089,508262.062651809,445893.548363555,383725.01513271,321873.340309841,142416.112832977,91537.9021106654,66418.75359397,91537.9021106653,502971.504505995,440103.525983767,377234.162953354,314363.613695916,188619.748521341,125746.828177734,62873.5128303264,0,62873.5128303272,506394.495070073,444264.038996463,382334.217961451,320722.312371029,259655.809945329,199636.987991409,142001.832264716,91379.2894159737,66423.2058860455,458106.019788619,398582.752228744,340175.263194874,283574.854881005,230119.852491919,182594.961238391,146875.047146472,480795.943239541,273641.975128821,235251.623222317,208857.024461781
"790",1340106.45312149,1417448.7031534,1328886.94916934,1358386.84515074,1064200.63605035,1070038.2793251,1079697.50027348,1093076.92229369,997958.716741348,1004166.09653681,1014427.27264421,1028620.85664669,931731.831946224,929511.786750789,931731.831946224,938360.436340261,949305.202809257,865523.888112357,863139.885143453,865523.888112358,872636.800424434,884364.468178919,799340.130953523,796765.147620051,799340.130953523,807015.763886703,930280.281771929,733187.748087015,730387.44098814,733187.748087015,741525.196821048,755216.350108127,773977.03179361,878581.873711951,838117.002165347,667076.828720616,664006.633328016,667076.828720617,676203.753911723,691147.423211247,828961.013899352,786076.119259376,601021.953497649,597622.594049562,601021.953497649,627554.097789201,649881.50404327,1922554.17021001,879600.737540695,829701.826058844,781814.127051567,736330.663417249,535044.954686029,531235.193948577,535044.954686029,546314.81801828,564598.124490034,589242.21626323,840259.467752253,788041.581316027,737616.595598326,689378.619884365,469179.987149735,464844.305262552,469179.987149735,481953.022494282,804457.698220275,749931.803245608,696930.700477638,645830.527350253,441692.567346305,418221.253610781,403483.516616912,398449.801725862,403483.516616912,418221.253610781,441692.567346305,660406.823816756,606421.285627726,382713.15346256,355460.463727008,338055.800683956,332051.558624365,338055.800683956,367053.733717263,326587.198219366,294294.943068696,273092.682806046,265649.452849384,273092.682806045,294294.943068695,321925.472603023,275069.692456312,235971.660292009,209031.351371844,199243.362951034,209031.351371844,235971.66029201,583240.768626026,521999.630016267,461257.65409879,285232.207345364,231264.624838965,183229.445864502,147060.386836737,570764.367101726,508262.062651809,445893.548363556,383725.01513271,200301.748870356,142416.112832978,91537.9021106654,66418.75359397,565837.899972319,502971.504505995,440103.525983767,377234.162953354,251492.076264324,188619.748521341,125746.828177734,62873.5128303272,0,568659.153767621,506394.495070073,444264.038996463,382334.217961451,320722.312371029,259655.809945329,199636.987991409,142001.832264716,91379.2894159737,518360.178577337,458106.019788619,398582.752228744,340175.263194874,283574.854881005,230119.852491919,182594.961238392,538300.902427043,319735.519089775,273641.975128821,235251.623222317
