gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
1424505155	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/0/93/43/30/00934330.jpg	http://www.herbariovirtualreflora.jbrj.gov.br/reflora/geral/ExibeFiguraFSIUC/ExibeFiguraFSIUC.do?idFigura=284931112									http://creativecommons.org/licenses/by/4.0/	Rio de Janeiro Botanical Garden
1424505151	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/0/93/42/73/00934273.jpg	http://www.herbariovirtualreflora.jbrj.gov.br/reflora/geral/ExibeFiguraFSIUC/ExibeFiguraFSIUC.do?idFigura=284931054									http://creativecommons.org/licenses/by/4.0/	Rio de Janeiro Botanical Garden
1424505149	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/0/93/42/74/00934274.jpg	http://www.herbariovirtualreflora.jbrj.gov.br/reflora/geral/ExibeFiguraFSIUC/ExibeFiguraFSIUC.do?idFigura=284931056									http://creativecommons.org/licenses/by/4.0/	Rio de Janeiro Botanical Garden
1424505142	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/0/93/43/17/00934317.jpg	http://www.herbariovirtualreflora.jbrj.gov.br/reflora/geral/ExibeFiguraFSIUC/ExibeFiguraFSIUC.do?idFigura=284931100									http://creativecommons.org/licenses/by/4.0/	Rio de Janeiro Botanical Garden
1424505137	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/0/93/42/70/00934270.jpg	http://www.herbariovirtualreflora.jbrj.gov.br/reflora/geral/ExibeFiguraFSIUC/ExibeFiguraFSIUC.do?idFigura=284931048									http://creativecommons.org/licenses/by/4.0/	Rio de Janeiro Botanical Garden
1424505129	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/0/93/43/7/00934307.jpg	http://www.herbariovirtualreflora.jbrj.gov.br/reflora/geral/ExibeFiguraFSIUC/ExibeFiguraFSIUC.do?idFigura=284931144									http://creativecommons.org/licenses/by/4.0/	Rio de Janeiro Botanical Garden
1424505121	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/0/93/42/77/00934277.jpg	http://www.herbariovirtualreflora.jbrj.gov.br/reflora/geral/ExibeFiguraFSIUC/ExibeFiguraFSIUC.do?idFigura=284931064									http://creativecommons.org/licenses/by/4.0/	Rio de Janeiro Botanical Garden
1424505095	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/0/93/42/13/00934213.jpg	http://www.herbariovirtualreflora.jbrj.gov.br/reflora/geral/ExibeFiguraFSIUC/ExibeFiguraFSIUC.do?idFigura=284931004									http://creativecommons.org/licenses/by/4.0/	Rio de Janeiro Botanical Garden
1424504723	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/0/93/22/35/00932235.jpg	http://www.herbariovirtualreflora.jbrj.gov.br/reflora/geral/ExibeFiguraFSIUC/ExibeFiguraFSIUC.do?idFigura=284930074									http://creativecommons.org/licenses/by/4.0/	Rio de Janeiro Botanical Garden
1424504709	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/0/93/22/34/00932234.jpg	http://www.herbariovirtualreflora.jbrj.gov.br/reflora/geral/ExibeFiguraFSIUC/ExibeFiguraFSIUC.do?idFigura=284930072									http://creativecommons.org/licenses/by/4.0/	Rio de Janeiro Botanical Garden
1424503588	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/0/92/92/95/00929295.jpg	http://www.herbariovirtualreflora.jbrj.gov.br/reflora/geral/ExibeFiguraFSIUC/ExibeFiguraFSIUC.do?idFigura=284928348									http://creativecommons.org/licenses/by/4.0/	Rio de Janeiro Botanical Garden
1424498682	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/0/91/16/9/00911609.jpg	http://www.herbariovirtualreflora.jbrj.gov.br/reflora/geral/ExibeFiguraFSIUC/ExibeFiguraFSIUC.do?idFigura=284917870									http://creativecommons.org/licenses/by/4.0/	Rio de Janeiro Botanical Garden
1424497233	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/0/90/34/85/00903485-1.jpg											
1424497233	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/0/90/34/85/00903485.jpg											
1424496992	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/0/90/30/85/00903085.jpg	http://www.herbariovirtualreflora.jbrj.gov.br/reflora/geral/ExibeFiguraFSIUC/ExibeFiguraFSIUC.do?idFigura=284914634									http://creativecommons.org/licenses/by/4.0/	Rio de Janeiro Botanical Garden
1424496228	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/0/89/95/49/00899549.jpg	http://www.herbariovirtualreflora.jbrj.gov.br/reflora/geral/ExibeFiguraFSIUC/ExibeFiguraFSIUC.do?idFigura=284913380									http://creativecommons.org/licenses/by/4.0/	Rio de Janeiro Botanical Garden
1424495140	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/0/89/37/76/00893776.jpg	http://www.herbariovirtualreflora.jbrj.gov.br/reflora/geral/ExibeFiguraFSIUC/ExibeFiguraFSIUC.do?idFigura=284910996									http://creativecommons.org/licenses/by/4.0/	Rio de Janeiro Botanical Garden
1424495079	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/0/89/35/40/00893540.jpg	http://www.herbariovirtualreflora.jbrj.gov.br/reflora/geral/ExibeFiguraFSIUC/ExibeFiguraFSIUC.do?idFigura=284910854									http://creativecommons.org/licenses/by/4.0/	Rio de Janeiro Botanical Garden
1424494667	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/0/88/96/62/00889662.jpg	http://www.herbariovirtualreflora.jbrj.gov.br/reflora/geral/ExibeFiguraFSIUC/ExibeFiguraFSIUC.do?idFigura=284909970									http://creativecommons.org/licenses/by/4.0/	Rio de Janeiro Botanical Garden
1424494561	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/0/88/94/66/00889466.jpg	http://www.herbariovirtualreflora.jbrj.gov.br/reflora/geral/ExibeFiguraFSIUC/ExibeFiguraFSIUC.do?idFigura=284909804									http://creativecommons.org/licenses/by/4.0/	Rio de Janeiro Botanical Garden
1424494556	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/0/88/92/15/00889215.jpg	http://www.herbariovirtualreflora.jbrj.gov.br/reflora/geral/ExibeFiguraFSIUC/ExibeFiguraFSIUC.do?idFigura=284909682									http://creativecommons.org/licenses/by/4.0/	Rio de Janeiro Botanical Garden
1424494394	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/0/88/88/75/00888875.jpg	http://www.herbariovirtualreflora.jbrj.gov.br/reflora/geral/ExibeFiguraFSIUC/ExibeFiguraFSIUC.do?idFigura=284909402									http://creativecommons.org/licenses/by/4.0/	Rio de Janeiro Botanical Garden
1424493140	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/0/88/21/5/00882105.jpg	http://www.herbariovirtualreflora.jbrj.gov.br/reflora/geral/ExibeFiguraFSIUC/ExibeFiguraFSIUC.do?idFigura=284906306									http://creativecommons.org/licenses/by/4.0/	Rio de Janeiro Botanical Garden
1424492310	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/0/87/98/19/00879819.jpg	http://www.herbariovirtualreflora.jbrj.gov.br/reflora/geral/ExibeFiguraFSIUC/ExibeFiguraFSIUC.do?idFigura=284904910									http://creativecommons.org/licenses/by/4.0/	Rio de Janeiro Botanical Garden
1424491763	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/0/87/86/35/00878635.jpg	http://www.herbariovirtualreflora.jbrj.gov.br/reflora/geral/ExibeFiguraFSIUC/ExibeFiguraFSIUC.do?idFigura=284903664									http://creativecommons.org/licenses/by/4.0/	Rio de Janeiro Botanical Garden
1424491687	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/0/87/84/79/00878479.jpg	http://www.herbariovirtualreflora.jbrj.gov.br/reflora/geral/ExibeFiguraFSIUC/ExibeFiguraFSIUC.do?idFigura=284903478									http://creativecommons.org/licenses/by/4.0/	Rio de Janeiro Botanical Garden
1424491673	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/0/87/84/50/00878450.jpg	http://www.herbariovirtualreflora.jbrj.gov.br/reflora/geral/ExibeFiguraFSIUC/ExibeFiguraFSIUC.do?idFigura=284903454									http://creativecommons.org/licenses/by/4.0/	Rio de Janeiro Botanical Garden
1424491664	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/0/87/84/66/00878466.jpg	http://www.herbariovirtualreflora.jbrj.gov.br/reflora/geral/ExibeFiguraFSIUC/ExibeFiguraFSIUC.do?idFigura=284903468									http://creativecommons.org/licenses/by/4.0/	Rio de Janeiro Botanical Garden
1424490904	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/0/87/57/54/00875754.jpg	http://www.herbariovirtualreflora.jbrj.gov.br/reflora/geral/ExibeFiguraFSIUC/ExibeFiguraFSIUC.do?idFigura=284901800									http://creativecommons.org/licenses/by/4.0/	Rio de Janeiro Botanical Garden
1424490868	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/0/87/57/25/00875725.jpg	http://www.herbariovirtualreflora.jbrj.gov.br/reflora/geral/ExibeFiguraFSIUC/ExibeFiguraFSIUC.do?idFigura=284901730									http://creativecommons.org/licenses/by/4.0/	Rio de Janeiro Botanical Garden
1424490859	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/0/87/56/96/00875696.jpg	http://www.herbariovirtualreflora.jbrj.gov.br/reflora/geral/ExibeFiguraFSIUC/ExibeFiguraFSIUC.do?idFigura=284901672									http://creativecommons.org/licenses/by/4.0/	Rio de Janeiro Botanical Garden
1424490761	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/0/87/56/6/00875606.jpg	http://www.herbariovirtualreflora.jbrj.gov.br/reflora/geral/ExibeFiguraFSIUC/ExibeFiguraFSIUC.do?idFigura=284901584									http://creativecommons.org/licenses/by/4.0/	Rio de Janeiro Botanical Garden
1424490040	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/0/87/35/62/00873562.jpg	http://www.herbariovirtualreflora.jbrj.gov.br/reflora/geral/ExibeFiguraFSIUC/ExibeFiguraFSIUC.do?idFigura=284899860									http://creativecommons.org/licenses/by/4.0/	Rio de Janeiro Botanical Garden
1424489910	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/0/87/33/63/00873363.jpg	http://www.herbariovirtualreflora.jbrj.gov.br/reflora/geral/ExibeFiguraFSIUC/ExibeFiguraFSIUC.do?idFigura=284899624									http://creativecommons.org/licenses/by/4.0/	Rio de Janeiro Botanical Garden
1424487217	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/0/86/79/77/00867977.jpg	http://www.herbariovirtualreflora.jbrj.gov.br/reflora/geral/ExibeFiguraFSIUC/ExibeFiguraFSIUC.do?idFigura=284894032									http://creativecommons.org/licenses/by/4.0/	Rio de Janeiro Botanical Garden
1424487202	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/0/86/79/85/00867985.jpg	http://www.herbariovirtualreflora.jbrj.gov.br/reflora/geral/ExibeFiguraFSIUC/ExibeFiguraFSIUC.do?idFigura=284894040									http://creativecommons.org/licenses/by/4.0/	Rio de Janeiro Botanical Garden
1424487173	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/0/86/77/94/00867794.jpg	http://www.herbariovirtualreflora.jbrj.gov.br/reflora/geral/ExibeFiguraFSIUC/ExibeFiguraFSIUC.do?idFigura=284893906									http://creativecommons.org/licenses/by/4.0/	Rio de Janeiro Botanical Garden
1424487127	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/0/86/77/91/00867791.jpg	http://www.herbariovirtualreflora.jbrj.gov.br/reflora/geral/ExibeFiguraFSIUC/ExibeFiguraFSIUC.do?idFigura=284893902									http://creativecommons.org/licenses/by/4.0/	Rio de Janeiro Botanical Garden
