"id","institutioncode","collectioncode","catalognumber","gen_sp","subspecies","identifiedby","latitude","longitude","id_grid"
1419,"JBRJ","RB","RB01346857","Cattleya_crispata",NA,"M Moraes",-17.891667,-43.806389,668
1611,"JBRJ","RB","RB00603928","Cattleya_ghillanyi",NA,"C van den Berg",-18.948055,-43.756667,748
1692,"JBRJ","RB","RB00551010","Cattleya_coccinea",NA,"TEC Meneguzzo",-21.7125,-43.8925,908
1713,"JBRJ","RB","RB00496329","Cattleya_briegeri",NA,"C van den Berg",-18.524722,-43.449444,708
1822,"JBRJ","RB","RB00257669","Cattleya_briegeri",NA,"M Moraes",-18.571944,-43.5925,708
1990,"JBRJ","RB","RB01020031","Cattleya_crispata",NA,"TL Vieira",-20.506111,-43.635,828
2114,"Universidade Federal de Juiz de Fora","CESJ","67834","Cattleya_crispata",NA,"L Menini Neto",-21.698611,-43.913333,908
2116,"UFV","VIC","45790","Cattleya_crispata",NA,"TL Vieira",-20.506944,-43.639444,828
2117,"UFV","VIC","45783","Cattleya_crispata",NA,"TL Vieira",-20.485833,-43.684722,828
2118,"UFV","VIC","45784","Cattleya_crispata",NA,"TL Vieira",-20.485833,-43.684722,828
2587,"UEFS","HUEFS","186001","Cattleya_luetzelburgii",NA,"DN Carvalho",-12.638611,-41.504444,312
2614,"UEFS","HUEFS","160338","Cattleya_luetzelburgii",NA,"DN Carvalho",-13.127778,-41.840556,351
2636,"UEFS","HUEFS","133712","Cattleya_pfisteri",NA,"DN Carvalho",-13.692222,-41.315556,392
2637,"UEFS","HUEFS","133713","Cattleya_pfisteri",NA,"DN Carvalho",-12.754167,-41.5075,312
2652,"UEFS","HUEFS","128199","Cattleya_pfisteri",NA,"DN Carvalho",-13.691667,-41.318056,392
2660,"UEFS","HUEFS","121851","Cattleya_elongata",NA,"DN Carvalho",-11.516667,-41.15,232
2663,"UEFS","HUEFS","117368","Cattleya_luetzelburgii",NA,"DN Carvalho",-13.798611,-41.373611,392
2664,"UEFS","HUEFS","117377","Cattleya_pfisteri",NA,"DN Carvalho",-12.754722,-41.5075,312
2665,"UEFS","HUEFS","115909","Cattleya_pfisteri",NA,"DN Carvalho",-12.763611,-41.504167,312
2666,"UEFS","HUEFS","115629","Cattleya_luetzelburgii",NA,"DN Carvalho",-13.326389,-41.85,351
2679,"UEFS","HUEFS","101606","Cattleya_luetzelburgii",NA,"DN Carvalho",-13.05,-41.3,352
2698,"UEFS","HUEFS","88355","Cattleya_luetzelburgii",NA,"DN Carvalho",-13.533333,-41.933333,391
2699,"UEFS","HUEFS","88265","Cattleya_luetzelburgii",NA,"DN Carvalho",-13.05,-41.3,352
2700,"UEFS","HUEFS","84811","Cattleya_luetzelburgii",NA,"DN Carvalho",-13.388889,-41.896944,351
