gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
2517462613	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/U.1349945/format/large			U.1349945_01853918604							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2517454539	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/U.1342900/format/large			U.1342900_01944598706							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2517444499	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/U.1342889/format/large			U.1342889_1781355022							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2517444498	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/U.1342874/format/large			U.1342874_01493370958							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2517434546	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/U.1342888/format/large			U.1342888_02008053649							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2517434545	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/U.1342873/format/large			U.1342873_0987812333							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2517431511	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/U.1342906/format/large			U.1342906_0682983160							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2517405510	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/U.1342907/format/large			U.1342907_01188541785							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2517405509	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/U.1342899/format/large			U.1342899_01006060465							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2517405508	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/U.1342884/format/large			U.1342884_14180851							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2517368528	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/U.1342902/format/large			U.1342902_1339251340							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2517204620	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/U.1342885/format/large			U.1342885_0491377774							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2517188537	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/U.1342896/format/large			U.1342896_510615410							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2517169584	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/U.1342890/format/large			U.1342890_0751000136							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2517111481	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/L.3912511/format/large			L.3912511_0631094014							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2517030890	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/U.1342875/format/large			U.1342875_01998929583							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2515564510	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/U.1342897/format/large			U.1342897_5056785							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2515564509	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/U.1342882/format/large			U.1342882_1025298101							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2515533075	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/U.1342904/format/large			U.1342904_328134090							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
